rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
302,-8:5:1;6:-3:1;,51,5776,41263744,7989779,6.823429684915675,2.3686472244137646
303,6:-3:1;8:-5:1;,205,23104,497232014,96347335,6.816374927381725,2.3676025197283845
304,6:3:1;8:5:1;,103,11552,249649550,48408661,6.809354499703953,2.36656721174529
305,-6:5:1;8:3:1;,207,23104,501354634,97287309,6.802368069387846,2.3655079324078176
306,-8:-3:1;-6:5:1;,13,1444,62926271,12219662,6.795415308746079,2.364458071309126
307,-8:-3:1;6:-5:1;,11,1216,3800494,738551,6.788495894806288,2.363417503122013
308,6:-5:1;8:3:1;,105,11552,253760618,49348635,6.781609509221048,2.362386104737851
309,-1:-7:1;9:8:1;,421,46208,1017091508,197864527,6.778178603820775,2.36186458927617
310,-9:-8:1;-1:-7:1;,211,23104,509570272,99167257,6.774755838179986,2.361345358201305
311,-9:-8:1;1:7:1;,423,46208,1021189580,198804501,6.7713411737672216,2.3608283965032495
312,1:7:1;9:8:1;,53,5776,127904827,24909311,6.767934572323972,2.360313689303498
313,-2:-3:1;4:-5:1;,425,46208,1025263826,199744475,6.764535995862107,2.3597676956023395
314,-2:-5:1;4:3:1;,213,23104,513644518,100107231,6.761145406661333,2.359224059993842
315,-2:3:1;4:5:1;,427,46208,1029314246,200684449,6.757762767266681,2.358682767196023
316,-2:5:1;4:-3:1;,107,11552,36833552,7184087,6.754388040486024,2.358143802058993
317,-4:-3:1;-2:-5:1;,429,46208,1033364666,201624423,6.751021189387625,2.357607149563527
318,-4:-3:1;2:5:1;,215,23104,517694938,101047205,6.747662177297711,2.357072794819657
319,-4:-5:1;-2:3:1;,431,46208,1037415086,202564397,6.744310967798073,2.356540723065278
320,-4:-5:1;2:-3:1;,27,2888,129930037,25379298,6.740967524723702,2.3560109196647794
321,-4:3:1;-2:5:1;,433,46208,1041465506,203504371,6.737631812160446,2.355483370107686
322,-4:3:1;2:-5:1;,217,23104,521745358,101987179,6.734303794442692,2.354958060007321
323,-4:5:1;-2:-3:1;,435,46208,149359418,29206335,6.73098343615108,2.354434975099489
324,-4:5:1;2:3:1;,109,11552,261885284,51228583,6.727670702110244,2.3539141012411666
325,2:-3:1;4:5:1;,23,2432,55240334,10809701,6.724365557386573,2.353395424409219
326,2:-5:1;4:-3:1;,219,23104,525795778,102927153,6.721067967285998,2.352878930699129
327,2:3:1;4:-5:1;,439,46208,1053616766,206324293,6.717777897351813,2.352364606323742
328,2:5:1;4:3:1;,55,5776,131955247,25849285,6.714495313362511,2.3518524376120262
329,-2:-2:1;3:-4:1;,441,46208,1057652024,207264267,6.71122018132965,2.351321729361218
330,-2:-4:1;3:2:1;,221,23104,75690148,14838161,6.70795246749574,2.3507932285313635
331,-2:2:1;3:4:1;,443,46208,1061672120,208204241,6.7046921383321525,2.3502669213435268
332,-2:4:1;3:-2:1;,111,11552,265920542,52168557,6.701439160537065,2.349742794133503
333,-3:-2:1;-2:-4:1;,445,46208,1065692216,209144215,6.698193501033411,2.349220833350625
334,-3:-2:1;2:4:1;,223,23104,533851132,104807101,6.694955126966867,2.3487010255565814
335,-3:-4:1;-2:2:1;,447,46208,1069712312,210084189,6.691724005703853,2.3481833574242534
336,-3:-4:1;2:-2:1;,7,722,133965295,26319272,6.688500104829567,2.3476678157365622
337,-3:2:1;-2:4:1;,449,46208,153390344,30146309,6.685283392146024,2.347154387385336
338,-3:2:1;2:-4:1;,225,23104,537871228,105747075,6.682073835670134,2.3466430593701846
339,-3:4:1;-2:-2:1;,451,46208,1077752504,211964137,6.67887140363179,2.346133818797392
340,-3:4:1;2:2:1;,113,11552,269940638,53108531,6.6756760644719835,2.3456266528788245
341,2:-2:1;3:4:1;,453,46208,1081772600,212904111,6.672487786840936,2.345121548930846
342,2:-4:1;3:-2:1;,227,23104,541891324,106687049,6.669306539596256,2.3446184943732513
343,2:2:1;3:-4:1;,455,46208,1085792696,213844085,6.666132291801112,2.344117476728213
344,2:4:1;3:2:1;,3,304,1022371,201423,6.662965012722429,2.3436184836192377
345,-4:-3:1;0:-4:1;,229,23104,545876764,107627023,6.656651238790227,2.3425349327377365
346,-4:-3:1;0:4:1;,115,11552,273926078,54048505,6.650364975942796,2.34146000020974
347,-4:-4:1;0:-3:1;,231,23104,549827548,108566997,6.644105985471113,2.3403935833246288
348,-4:-4:1;0:3:1;,29,2888,137950735,27259246,6.637874031759599,2.3393355810020227
349,-4:3:1;0:-4:1;,233,23104,553778332,109506971,6.631668882232891,2.338285893759473
350,-4:3:1;0:4:1;,117,11552,277876862,54988479,6.6254903073037665,2.337244423680927
351,-4:4:1;0:-3:1;,235,23104,79675588,15778135,6.619338080322171,2.3362110743859326
352,-4:4:1;0:3:1;,59,5776,139926127,27729233,6.61321197752533,2.3351857509995746
353,-5:-3:1;9:4:1;,473,46208,1121384408,222303851,6.610158653547776,2.334676069778152
354,-5:3:1;9:-4:1;,237,23104,561679900,111386919,6.607111777988912,2.3341683601231082
355,-9:-4:1;-5:-3:1;,25,2432,59228168,11749675,6.604071323668861,2.3336626105855487
356,-9:-4:1;5:3:1;,119,11552,281827646,55928453,6.601037263579228,2.33315880980529
357,-9:4:1;-5:3:1;,477,46208,161326568,32026257,6.5980095708816595,2.332656946510004
358,-9:4:1;5:-3:1;,239,23104,565630684,112326893,6.594988218906423,2.3321570095143653
359,0:-3:1;4:-4:1;,15,1444,141901519,28199220,6.588964431278653,2.331162870110712
360,0:-3:1;4:4:1;,241,23104,569581468,113266867,6.582965690657209,2.3301763038201146
361,0:-4:1;4:-3:1;,121,11552,40825490,8124061,6.576991789612577,2.329197224207653
362,0:-4:1;4:3:1;,243,23104,573532252,114206841,6.57104252328139,2.3282255461521886
363,0:3:1;4:-4:1;,61,5776,143876911,28669207,6.565117689324285,2.3272611858214343
364,0:3:1;4:4:1;,245,23104,577483036,115146815,6.5592170878846,2.3263040606475913
365,0:4:1;4:-3:1;,123,11552,289729214,57808401,6.5533405215479315,2.325354089303539
366,0:4:1;4:3:1;,13,1216,30601780,6109831,6.5474877953024935,2.324411191679557
367,5:-3:1;9:-4:1;,495,46208,1164843032,232643565,6.544570311920199,2.32394237080558
368,5:3:1;9:4:1;,31,2888,4704913,939974,6.5416587165002955,2.3234752888605796
369,-3:-1:1;5:-7:1;,497,46208,1168770712,233583539,6.5387529853248845,2.3229814175697316
370,-5:7:1;-3:-1:1;,249,23104,195120500,39008921,6.53585309481909,2.3224893615926936
371,-5:7:1;3:1:1;,499,46208,1172675288,234523513,6.53295902154991,2.32199911091059
372,3:1:1;5:-7:1;,125,11552,293656894,58748375,6.530070742225083,2.3215106555783427
373,-3:7:1;5:-1:1;,501,46208,392191844,78487829,6.527188233691962,2.3210186739159178
374,-5:1:1;-3:7:1;,251,23104,589261744,117966737,6.524311472936399,2.320528485510882
375,-5:1:1;3:-7:1;,503,46208,1180471444,236403461,6.521440437081644,2.3200400805483823
376,3:-7:1;5:-1:1;,63,5776,49267475,9869727,6.5185751033872545,2.319553449285263
377,-3:-7:1;5:1:1;,505,46208,1184366634,237343435,6.515715449248014,2.3190677025704782
378,-5:-1:1;-3:-7:1;,253,23104,593156934,118906711,6.512861452192861,2.318583713168954
379,-5:-1:1;3:7:1;,507,46208,56583862,11346829,6.510013089883831,2.318101471534525
380,3:7:1;5:1:1;,127,11552,297552084,59688349,6.507170340115005,2.3176209681902367
381,-3:1:1;5:7:1;,509,46208,1192151238,239223383,6.504333180811476,2.317136951319406
382,-5:-7:1;-3:1:1;,255,23104,39803138,7989779,6.501501590028313,2.3166546710686657
383,-5:-7:1;3:-1:1;,511,46208,1196037042,240163357,6.49867554594955,2.3161741180816358
384,3:-1:1;5:7:1;,4,361,21392499,4297024,6.495855026887171,2.3156952830692172
385,-4:3:1;4:-3:1;,257,23104,600906160,120786659,6.490230477693293,2.3146785948415616
386,-4:3:2;,515,46208,1203728508,242043305,6.48742640481659,2.3141729452362876
387,4:-3:2;,129,11552,301411174,60628323,6.484627771463917,2.313669079255705
388,-2:-6:1;9:7:1;,517,46208,1207550776,242983279,6.481834556572236,2.3131549111858067
389,-9:-7:1;-2:-6:1;,259,23104,604728428,121726633,6.4790467392006175,2.3126425460694393
390,-9:-7:1;2:6:1;,519,46208,173051848,34846179,6.47626429852929,2.3121319744078517
391,2:6:1;9:7:1;,65,5776,151658627,30549155,6.473487213858716,2.3116231867691224
392,-1:-7:1;9:-9:1;,521,46208,1215172930,244863227,6.470715464608663,2.311113602240268
393,-9:9:1;-1:-7:1;,261,23104,608538422,122666607,6.467949030317286,2.3106057911186517
394,-9:9:1;1:7:1;,523,46208,1218980758,245803201,6.465187890640229,2.3100997441315974
395,1:7:1;9:-9:1;,131,11552,43603024,8795471,6.462432025349721,2.3095954520711772
396,-4:-3:1;-4:3:1;,263,23104,612335420,123606581,6.456936037594868,2.308566580384562
397,-4:-3:1;4:-3:1;,33,2888,76778563,15509571,6.451460907528718,2.307544777232671
398,-4:3:1;4:3:1;,265,23104,616121588,124546555,6.44600647743661,2.3065299697680364
399,4:-3:1;4:3:1;,7,608,16263544,3289909,6.4405725913859815,2.3055220861441974
400,-9:8:1;9:-8:1;,267,23104,88557632,17926647,6.435159095199617,2.304510973713449
401,-9:8:2;,535,46208,248339120,50288609,6.432459945598661,2.304007988514639
402,9:-8:2;,67,5776,155448044,31489129,6.429765836429398,2.303506705683733
403,-4:-9:1;5:-2:1;,537,46208,415154332,84127673,6.427076748901758,2.3029954079030284
404,-5:2:1;-4:-9:1;,269,23104,623670820,126426503,6.424392664330547,2.302485830596738
405,-5:2:1;4:9:1;,539,46208,1249220284,253322993,6.421713564134666,2.3019779650639407
406,4:9:1;5:-2:1;,135,11552,34752748,7049805,6.4190394298363405,2.3014718026624985
407,-1:-2:1;0:-2:1;,541,46208,1252970352,254262967,6.4163702430603555,2.30095902158058
408,-1:-2:1;0:2:1;,271,23104,627420888,127366477,6.4137059855333,2.300447951363865
409,-1:2:1;0:-2:1;,543,46208,418904400,85067647,6.41104663908281,2.299938583432398
410,-1:2:1;0:2:1;,17,1444,78661539,15979558,6.408392185636831,2.2994309092637084
411,-2:-7:1;9:-6:1;,545,46208,1260456048,256142915,6.405742607222883,2.2989249203923317
412,-5:4:1;9:3:1;,273,23104,30055416,6109831,6.403097885967319,2.2984206084093275
413,-9:-3:1;-5:4:1;,547,46208,1264198896,257082889,6.400458004094615,2.2979179649618096
414,-9:-3:1;5:-4:1;,137,11552,316517580,64388219,6.397822943926644,2.297416981752477
415,-9:6:1;-2:-7:1;,549,46208,140882416,28669207,6.3951926878819725,2.296917650539152
416,-9:6:1;2:7:1;,275,23104,634906584,129246425,6.392567218475149,2.296419963134319
417,0:-2:1;1:-2:1;,29,2432,66930768,13629623,6.389946518316013,2.2959239114046732
418,0:-2:1;1:2:1;,69,5776,53064834,10809701,6.387330570109002,2.2954294872706686
419,0:2:1;1:-2:1;,553,46208,182203920,37128973,6.384719356652464,2.294936682706076
420,0:2:1;1:2:1;,277,23104,638649432,130186399,6.3821128608379825,2.294445489737539
421,2:7:1;9:-6:1;,555,46208,426390096,86947595,6.3795110656497025,2.293955900444141
422,5:-4:1;9:3:1;,139,11552,320260428,65328193,6.376913954163664,2.293467906956971
423,-4:-3:1;4:3:1;,279,23104,642390836,131126373,6.371733715057983,2.292493433220787
424,-4:-3:2;,559,46208,98973204,20209441,6.369150554043981,2.2920085660438843
425,4:3:2;,35,2888,80532602,16449545,6.366572009942204,2.291525268396793
426,-1:7:1;9:9:1;,561,46208,1290388724,263662707,6.363998066278378,2.2910403037730056
427,-9:-9:1;-1:7:1;,281,23104,646127908,132066347,6.361428706666245,2.2905569027950032
428,-9:-9:1;1:-7:1;,563,46208,1294122908,264602681,6.358863914806942,2.2900750578855815
429,1:-7:1;9:9:1;,141,11552,323997500,66268167,6.356303674488378,2.289594761516588
430,-1:-2:1;4:3:1;,283,23104,649857760,133006321,6.351196784055289,2.288629167450115
431,-1:-3:1;4:-2:1;,71,5776,162930130,33369077,6.346107907382489,2.2876697334553935
432,-1:2:1;4:-3:1;,15,1216,982832,201423,6.3410369178350665,2.286716400561829
433,-1:3:1;4:2:1;,143,11552,327723020,67208141,6.335983690108781,2.2857691105517715
434,-4:-2:1;-1:3:1;,287,23104,657308800,134886269,6.330948100211483,2.2848278059485
435,-4:-2:1;1:-3:1;,9,722,82396445,16919532,6.325930025444858,2.2838924300044283
436,-4:-3:1;-1:-2:1;,289,23104,661034320,135826243,6.320929344386492,2.282962926689544
437,-4:-3:1;1:2:1;,145,11552,2285852,469987,6.315945936872237,2.2820392406800623
438,-4:2:1;-1:-3:1;,291,23104,664759840,136766217,6.310979683978887,2.2811213173472957
439,-4:2:1;1:3:1;,73,5776,23807950,4901293,6.306030468007154,2.2802091027467375
440,-4:3:1;-1:2:1;,293,23104,2281520,469987,6.301098172464923,2.279302543607346
441,-4:3:1;1:-2:1;,147,11552,335174060,69088089,6.296182682050807,2.278401587321037
442,1:-2:1;4:-3:1;,295,23104,134442176,27729233,6.291283882637967,2.2775061819323628
443,1:-3:1;4:2:1;,37,2888,84259205,17389519,6.286401661258221,2.2766162761283963
444,1:2:1;4:3:1;,297,23104,675936400,139586139,6.281535906086405,2.275731819228794
445,1:3:1;4:-2:1;,149,11552,338899580,70028063,6.276686506425009,2.2748527611760463
446,-2:3:1;6:-5:1;,299,23104,679654700,140526113,6.271853352689066,2.273963726798199
447,-6:5:1;-2:3:1;,75,5776,11358504,2349935,6.26703633639129,2.273080076598429
448,-6:5:1;2:-3:1;,301,23104,683365780,141466087,6.262235350127469,2.272201761648579
449,2:-3:1;6:-5:1;,151,11552,48944380,10138291,6.257450287562092,2.271328733613497
450,-2:-5:1;6:-3:1;,303,23104,687073250,142406061,6.25268104341422,2.2704533645962477
451,-6:3:1;-2:-5:1;,1,76,9064805,1879948,6.247927513443585,2.2695832283592616
452,-6:3:1;2:5:1;,305,23104,138155422,28669207,6.243189594436922,2.2687182779647417
453,2:5:1;6:-3:1;,153,11552,346314520,71908011,6.238467184194519,2.2678584670364383
454,-1:7:1;9:-8:1;,613,46208,198155788,41157433,6.23611176319639,2.267410199214317
455,-2:5:1;6:3:1;,615,46208,1390755388,289042005,6.231412426660569,2.2665176222399146
456,-6:-3:1;-2:5:1;,617,46208,1394420260,289981979,6.226728347737753,2.265630284621563
457,-6:-3:1;2:-5:1;,619,46208,1398085132,290921953,6.222059427672907,2.264748140195985
458,-9:8:1;-1:7:1;,155,11552,49997056,10406855,6.219730621612934,2.264309001153063
459,-9:8:1;1:-7:1;,621,46208,1401750004,291861927,6.217405568666689,2.263871143342557
460,1:-7:1;9:-8:1;,311,23104,701791220,146165957,6.215084256756568,2.2634345611453695
461,2:-5:1;6:3:1;,39,2888,87952957,18329493,6.210452808024923,2.2625652012789517
462,-2:-3:1;6:5:1;,313,23104,100778926,21015133,6.205836179954552,2.2616934945952925
463,-6:-5:1;-2:-3:1;,157,11552,353640654,73787959,6.201234277995544,2.2608268181874305
464,-6:-5:1;2:3:1;,315,23104,709110134,148045905,6.196647008499892,2.2599651284839877
465,2:3:1;6:5:1;,79,5776,177734740,37128973,6.192074278710068,2.259108382417107
466,-4:-2:1;5:9:1;,633,46208,1423704580,297501771,6.18979333745883,2.258679655034467
467,-5:-9:1;-4:-2:1;,317,23104,101823660,21283697,6.187515996747764,2.258252153263333
468,-5:-9:1;4:2:1;,635,46208,285471580,59688349,6.185242245227642,2.2578258718369977
469,4:2:1;5:9:1;,159,11552,357296140,74727933,6.182972071602816,2.2574008055189934
470,-9:-1:1;9:2:1;,637,46208,110077564,23029363,6.18070546463087,2.2569740375201928
471,-9:-2:1;-9:-1:1;,319,23104,65128732,13629623,6.178442413122301,2.256548481664471
472,-9:-2:1;-9:1:1;,639,46208,1434655876,300321693,6.176182905940177,2.2561241327764665
473,-9:-2:1;9:-1:1;,5,361,44889989,9399740,6.173926931999809,2.2557009857103436
474,-9:-2:1;9:1:1;,641,46208,1438303420,301261667,6.17167448026843,2.255279035349579
475,-9:1:1;9:2:1;,321,23104,102866228,21552261,6.169425539764868,2.2548582766067535
476,9:-1:1;9:2:1;,643,46208,1441950964,302201641,6.167180099559223,2.254438704423344
477,9:1:1;9:2:1;,161,11552,360943684,75667907,6.164938148772554,2.2540203137695203
478,-1:-2:1;5:4:1;,17,1216,38088920,7989779,6.160464672193246,2.2531438779092383
479,-1:-4:1;5:-2:1;,81,5776,25910414,5438421,6.156005024002546,2.252272324313356
480,-1:2:1;5:-4:1;,325,23104,727293704,152745775,6.151559118971354,2.2514056121418307
481,-1:4:1;5:2:1;,163,11552,364547908,76607881,6.147126872656093,2.2505437010105855
482,-2:7:1;9:6:1;,653,46208,1459993744,306901511,6.14491584534074,2.250114533338153
483,-5:-2:1;-1:4:1;,655,46208,209085424,43977355,6.1405039304623585,2.2492597490289623
484,-5:-2:1;1:-4:1;,657,46208,1467202192,308781459,6.136105466564842,2.248409666753174
485,-5:-4:1;-1:-2:1;,659,46208,1470806416,309721433,6.131720371879119,2.24756424767313
486,-5:-4:1;1:2:1;,661,46208,1474410640,310661407,6.12734856537948,2.2467234533793032
487,-5:-4:1;8:5:1;,331,23104,105443768,22223671,6.125167620079953,2.246304778639856
488,-5:-5:1;8:-4:1;,663,46208,1478014864,311601381,6.1229899667745835,2.245887245884393
489,-5:2:1;-1:-4:1;,35,2432,77979952,16449545,6.118644496498619,2.24505558761752
490,-5:2:1;1:4:1;,667,46208,1485223312,313481329,6.114312075702586,2.244228441418513
491,-5:4:1;-1:2:1;,669,46208,212689648,44917329,6.10999262624571,2.243405770532294
492,-5:4:1;1:-2:1;,671,46208,1492431760,315361277,6.105686070686987,2.242587538603352
493,-5:4:1;8:-5:1;,21,1444,93389617,19739454,6.103537604108411,2.24218007599468
494,-5:5:1;8:4:1;,673,46208,1496035984,316301251,6.101392332276854,2.2417737096703094
495,-5:6:1;9:-8:1;,675,46208,1499640208,317241225,6.097111334948978,2.2409642481605774
496,-8:-4:1;-5:5:1;,169,11552,53622940,11346829,6.094975590604987,2.240561144178032
497,-8:-4:1;5:-5:1;,677,46208,1503244432,318181199,6.092843003312174,2.2401591188850962
498,-8:-5:1;-5:-4:1;,339,23104,752523272,159325593,6.090713563750827,2.2397581679422154
499,-8:-5:1;5:4:1;,679,46208,1506848656,319121173,6.088587262642439,2.2393582870331636
500,-8:4:1;-5:-5:1;,85,5776,188581346,39948895,6.08646409074947,2.238959471864886
501,-8:4:1;5:5:1;,681,46208,1510452880,320061147,6.0843440388751,2.2385617181673445
502,-8:5:1;-5:4:1;,341,23104,756127496,160265567,6.082227097862998,2.2381650216933604
503,-8:5:1;5:-4:1;,683,46208,216293872,45857303,6.0801132585970805,2.237769378218464
504,-9:-6:1;-2:7:1;,9,608,19945516,4229883,6.078002512001273,2.237374783540741
505,-9:-6:1;2:-7:1;,685,46208,1517661328,321941095,6.0758948490392815,2.2369812334806825
506,-9:8:1;-5:6:1;,687,46208,1521265552,322881069,6.071688738069071,2.236197250606647
507,-9:8:1;5:-6:1;,689,46208,1524869776,323821043,6.06749485418288,2.235417396602723
508,1:-2:1;5:-4:1;,691,46208,1528474000,324761017,6.063313126498913,2.234641638824299
509,1:-4:1;5:2:1;,693,46208,1532078224,325700991,6.059143484749957,2.2338699449711696
510,1:2:1;5:4:1;,695,46208,1535682448,326640965,6.054985859276301,2.2331022830829914
511,1:4:1;5:-2:1;,697,46208,219898096,46797277,6.0508401810187475,2.232338621534807
512,2:-7:1;9:6:1;,349,23104,770544392,164025463,6.048771800677518,2.231958281096036
513,5:-4:1;8:-5:1;,699,46208,1542890896,328520913,6.046706381511735,2.231578929032644
514,5:-5:1;8:4:1;,175,11552,386173252,82247725,6.044643915054842,2.231200561483891
515,5:-6:1;9:-8:1;,351,23104,774148616,164965437,6.0405278065826105,2.230446764587947
516,5:4:1;8:5:1;,37,2432,81584176,17389519,6.038474147814636,2.2300713276194917
517,5:5:1;8:-4:1;,11,722,13856263,2954204,6.036423408249874,2.229696859922886
518,-7:-1:1;8:3:1;,353,23104,777741288,165905411,6.032330653615991,2.2289293887421646
519,-7:-3:1;8:-1:1;,177,11552,389765924,83187699,6.028249476804174,2.2281658485235507
520,-7:1:1;8:-3:1;,355,23104,781322408,166845385,6.0241798124951265,2.2274062090366873
521,-7:3:1;8:1:1;,89,5776,195778242,41828843,6.020121595920773,2.226650440361471
522,-8:-1:1;-7:3:1;,357,23104,784903528,167785359,6.0160747628580715,2.22589851288407
523,-8:-1:1;7:-3:1;,179,11552,393347044,84127673,6.012039249622915,2.2251503972930005
524,-8:-3:1;-7:-1:1;,359,23104,112640664,24103619,6.008014993064119,2.224406064575266
525,-8:-3:1;7:1:1;,45,2888,98784401,21149415,6.0040019305574965,2.2236654860125564
526,-8:1:1;-7:-3:1;,1,64,2194088,469987,6.0,2.222928633177498
527,-8:1:1;7:3:1;,181,11552,396928164,85067647,5.996009139803966,2.2221954779299744
528,-8:3:1;-7:1:1;,363,23104,795646888,170605281,5.992029288891421,2.2214659924134876
529,-8:3:1;7:-1:1;,91,5776,199359362,42768817,5.988060386688475,2.220740149051588
530,7:-1:1;8:-3:1;,365,23104,799228008,171545255,5.984102373119792,2.2200179205443487
531,7:-3:1;8:1:1;,183,11552,57215612,12286803,5.980155188603129,2.2192992798648987
532,7:1:1;8:3:1;,367,23104,802809128,172485229,5.976218774043958,2.218584200256006
533,7:3:1;8:-1:1;,23,1444,100574961,21619402,5.972293070830158,2.217872655226712
534,-1:-9:1;9:-7:1;,369,23104,19668002,4229883,5.9683780208267745,2.217160743400896
535,-9:7:1;-1:-9:1;,185,11552,404088238,86947595,5.964473566370859,2.216452331119157
536,-9:7:1;1:9:1;,371,23104,809964870,174365177,5.960579650266368,2.2157473925559272
537,1:9:1;9:-7:1;,93,5776,28991188,6244113,5.956696215779139,2.2150459021399507
538,-4:9:1;6:-3:1;,745,46208,1625293478,350140315,5.954758411537647,2.214695160295982
539,-6:3:1;-4:9:1;,373,23104,813540214,175305151,5.952823206631933,2.214345273829807
540,-6:3:1;4:-9:1;,747,46208,1628867378,351080289,5.950890594097934,2.2139962396058825
541,4:-9:1;6:-3:1;,187,11552,407663582,87887569,5.948960566999534,2.2136480545040227
542,-4:-3:1;6:-9:1;,749,46208,1632423950,352020263,5.94703311842842,2.2132854014520036
543,-6:9:1;-4:-3:1;,375,23104,817096786,176245125,5.945108241503927,2.2129236246555184
544,-6:9:1;4:3:1;,751,46208,1635963194,352960237,5.943185929372899,2.2125627209312047
