rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
1455,-2:6:1;5:3:1;,18,289,265043923,110970000,4.005000681058367,1.2560617561853038
1456,-4:-3:1;8:7:1;,1153,18496,2121894644,888530625,4.003748884848907,1.2558596179317112
1457,-5:-3:1;-2:6:1;,577,9248,1061718952,444650625,4.002498173855196,1.2556578017521056
1458,-5:-3:1;2:-6:1;,1155,18496,2124981164,890071875,4.0012485461972584,1.2554563068753728
1459,-5:-6:1;-2:-3:1;,1,16,1839554,770625,4.0,1.255255132532863
1460,-5:-6:1;2:3:1;,1157,18496,2128067684,891613125,3.998752533393189,1.2550542779583838
1461,-5:3:1;-2:-6:1;,579,9248,1064805472,446191875,3.9975061445114424,1.2548537423881883
1462,-5:3:1;2:6:1;,1159,18496,2131154204,893154375,3.9962608314942067,1.2546535250609658
1463,-5:6:1;-2:3:1;,145,2312,266587183,111740625,3.995016592485744,1.2544536252178329
1464,-5:6:1;2:-3:1;,1161,18496,2134240724,894695625,3.9937734256351125,1.2542540421023232
1465,-8:-7:1;-4:-3:1;,581,9248,1067891992,447733125,3.99253132909615,1.2540547749603768
1466,-8:-7:1;4:3:1;,1163,18496,2137327244,896236875,3.9912903010274605,1.2538558230403327
1467,2:-3:1;5:-6:1;,291,4624,534717626,224251875,3.9900503395923947,1.2536571855929173
1468,2:-6:1;5:3:1;,1165,18496,2140413764,897778125,3.9888114429590362,1.2534588618712363
1469,2:3:1;5:6:1;,583,9248,1070978512,449274375,3.9875736093001826,1.2532608511307644
1470,2:6:1;5:-3:1;,1167,18496,2143500284,899319375,3.9863368367933307,1.2530631526293359
1471,4:3:1;8:7:1;,73,1156,268130443,112511250,3.9851011236206615,1.2528657656271363
1472,-2:4:1;5:7:1;,1169,18496,2146583914,900860625,3.9838664679690226,1.2526667470513209
1473,-5:-7:1;-2:4:1;,585,9248,119340238,50090625,3.9826328680299117,1.2524680412903348
1474,-5:-7:1;2:-4:1;,1171,18496,2149664654,902401875,3.981400321999464,1.2522696476053596
1475,2:-4:1;5:7:1;,293,4624,537801256,225793125,3.980168828078431,1.2520715652599075
1476,-2:-4:1;5:-7:1;,69,1088,126631912,53173125,3.9789383844721704,1.2518718567410925
1477,-5:-2:1;8:4:1;,587,9248,359046664,150785625,3.9777089893906266,1.251672460862879
1478,-5:2:1;8:-4:1;,1175,18496,2155817464,905484375,3.9764806410483167,1.25147337688979
1479,-5:7:1;-2:-4:1;,147,2312,269669368,113281875,3.975253337664314,1.2512746040886598
1480,-5:7:1;2:4:1;,1177,18496,239876936,100780625,3.974027077462235,1.2510761417286242
1481,-8:-4:1;-5:-2:1;,589,9248,1080214952,453898125,3.972801858670218,1.250877989081113
1482,-8:-4:1;5:2:1;,1179,18496,2161967384,908566875,3.9715776795209163,1.2506801454198382
1483,-8:4:1;-5:2:1;,295,4624,180292072,75778125,3.970354538251475,1.250482610020788
1484,-8:4:1;5:-2:1;,1181,18496,2165042344,910108125,3.9691324331035216,1.2502853821622162
1485,2:4:1;5:-7:1;,591,9248,1083289912,455439375,3.9679113623231466,1.2500884611246332
1486,5:-2:1;8:-4:1;,1183,18496,722705768,303883125,3.9666913241608905,1.2498918461907986
1487,5:2:1;8:4:1;,37,578,67801712,28513125,3.965472316871729,1.249695536645711
1488,-3:-5:1;7:7:1;,1185,18496,723729406,304396875,3.9642543387150573,1.249496843323038
1489,-7:-7:1;-3:-5:1;,593,9248,1086360826,456980625,3.963037387954675,1.2492984577656325
1490,-7:-7:1;3:5:1;,1187,18496,2174255086,914731875,3.9618214628587722,1.2491003792571087
1491,3:5:1;7:7:1;,297,4624,4029238,1695375,3.960606561699913,1.2489026070833082
1492,-1:-2:1;5:5:1;,35,544,1830968,770625,3.958179824305373,1.2485056826105043
1493,-1:-5:1;5:-2:1;,149,2312,54547883,22964625,3.955757162038517,1.248109981413585
1494,-1:2:1;5:-5:1;,597,9248,72832624,30670875,3.953338561235874,1.2477154978314395
1495,-1:5:1;5:2:1;,299,4624,109402106,46083375,3.950924008302574,1.2473222262379275
1496,-5:-2:1;-1:5:1;,599,9248,219110552,92320875,3.948513489711893,1.246930161041605
1497,-5:-2:1;1:-5:1;,75,1156,18284741,7706250,3.946106992004798,1.2465392966854587
1498,-5:-5:1;-1:-2:1;,601,9248,219723232,92629125,3.9437045017894934,1.2461496276466397
1499,-5:-5:1;1:2:1;,301,4624,15716398,6627375,3.941306005740977,1.2457611484362021
1500,-5:2:1;-1:-5:1;,603,9248,24481768,10326375,3.938911490600594,1.2453738535988415
1501,-5:2:1;1:5:1;,151,2312,55160563,23272875,3.9365209431756,1.2449877377126366
1502,-5:5:1;-1:2:1;,605,9248,220948592,93245625,3.934134350338722,1.244602795388795
1503,-5:5:1;1:-2:1;,303,4624,36875822,15566625,3.931751699027728,1.2442190212713986
1504,1:-2:1;5:-5:1;,607,9248,221561272,93553875,3.9293729762449967,1.2438364100371533
1505,1:-5:1;5:2:1;,19,289,55466903,23427000,3.9269981690570934,1.2434549563951403
1506,1:2:1;5:5:1;,609,9248,10579712,4469625,3.9246272645943465,1.2430746550865701
1507,1:5:1;5:-2:1;,305,4624,111240146,47008125,3.92226025005043,1.2426955008845373
1508,-2:6:1;8:7:1;,2441,36992,1483712128,627031875,3.921669102719525,1.242600516279134
1509,-8:-7:1;-2:6:1;,1221,18496,2226333464,940933125,3.9210781975132756,1.242505603219844
1510,-8:-7:1;2:-6:1;,2443,36992,4454197472,1882636875,3.9204875342334224,1.2424107616256554
1511,2:-6:1;8:7:1;,611,9248,371310668,156950625,3.9198971126819493,1.242315991415679
1512,-1:-2:1;4:4:1;,9,136,3645293,1541250,3.917537839808027,1.2419338849881105
1513,-1:-4:1;4:-2:1;,613,9248,372329104,157464375,3.9151824188098976,1.2415529245022505
1514,-1:2:1;4:-4:1;,307,4624,186419161,78860625,3.912830837130499,1.241173104797555
1515,-1:4:1;4:2:1;,615,9248,8296612,3510625,3.9104830822740766,1.2407944207444999
1516,-2:-7:1;5:4:1;,1231,18496,747204298,316213125,3.9093106360162215,1.2406055029927845
1517,-4:-2:1;-1:4:1;,1233,18496,249407578,105575625,3.9069685980978397,1.2402285128666095
1518,-4:-2:1;1:-4:1;,1235,18496,149848234,63448125,3.9046303560286386,1.2398526457024417
1519,-4:-4:1;-1:-2:1;,1237,18496,750259606,317754375,3.902295897524309,1.239477896477497
1520,-4:-4:1;1:2:1;,1239,18496,83475338,35363125,3.8999652103600773,1.2391042601989763
1521,-4:2:1;-1:-4:1;,73,1088,44252734,18751875,3.8976382823703224,1.2387317319038422
1522,-4:2:1;1:4:1;,1243,18496,68483174,29026875,3.895315101448194,1.2383603066585942
1523,-4:4:1;-1:2:1;,1245,18496,10057778,4264125,3.8929956555452354,1.2379899795590534
1524,-4:4:1;1:-2:1;,1247,18496,755351786,320323125,3.890679932671009,1.2376207457301402
1525,-5:-4:1;-2:-7:1;,39,578,20996139,8905000,3.8895234636384304,1.2374365372766107
1526,-5:-4:1;2:7:1;,1249,18496,756370222,320836875,3.8883679208927213,1.2372526003256605
1527,1:-2:1;4:-4:1;,1251,18496,252462886,107116875,3.886059608334859,1.2368855385280912
1528,1:-4:1;4:2:1;,1253,18496,758407094,321864375,3.8837549831788185,1.236519555548368
1529,1:2:1;4:4:1;,1255,18496,151885106,64475625,3.8814540336625445,1.2361546466256739
1530,1:4:1;4:-2:1;,1257,18496,84493774,35876875,3.879156748080171,1.2357908070272328
1531,2:7:1;5:4:1;,37,544,22380976,9504375,3.87800947562139,1.235609286753231
1532,-3:-6:1;5:-4:1;,1259,18496,2284382582,970216875,3.876863114781662,1.2354251117775785
1533,-5:4:1;-3:-6:1;,315,4624,571476403,242746875,3.8757176641134,1.235241205684272
1534,-5:4:1;3:6:1;,1261,18496,254158738,107973125,3.874573122172459,1.2350575678834266
1535,3:6:1;5:-4:1;,631,9248,1144475836,486264375,3.8734294875181297,1.2348741977868851
1536,-2:-4:1;7:7:1;,2525,36992,4579422328,1945828125,3.872858009974159,1.2347813382985746
1537,-7:-7:1;-2:-4:1;,1263,18496,2290470656,973299375,3.8722867587131264,1.2346885463630006
1538,-7:-7:1;2:4:1;,2527,36992,4582460296,1947369375,3.8717157335559036,1.2345958219062838
1539,2:4:1;7:7:1;,79,1156,57299741,24351750,3.871144934323576,1.2345031648546532
1540,-4:-2:1;6:6:1;,1265,18496,18348032,7798725,3.870004012919006,1.23431514401568
1541,-4:-6:1;6:-2:1;,633,9248,8500068,3613375,3.8688639930723374,1.2341273957588756
1542,-4:2:1;6:-6:1;,1267,18496,459306544,195276375,3.8677248733598693,1.2339399194903211
1543,-4:6:1;6:2:1;,317,4624,114902354,48857625,3.8665866523612715,1.2337527146178267
1544,-6:-2:1;-4:6:1;,1269,18496,1119008,475875,3.865449328659573,1.2335657805509241
1545,-6:-2:1;4:-6:1;,635,9248,46021516,19573875,3.8643129008411505,1.2333791167008628
1546,-6:-6:1;-4:-2:1;,1271,18496,460518032,195892875,3.86317736749572,1.2331927224806007
1547,-6:-6:1;4:2:1;,159,2312,19200871,8168625,3.8620427272163234,1.2330065973048008
1548,-6:2:1;-4:-6:1;,1273,18496,461123776,196201125,3.860908978599321,1.232820740589822
1549,-6:2:1;4:6:1;,637,9248,230713324,98177625,3.8597761202443785,1.232635151753716
1550,-6:6:1;-4:2:1;,75,1088,603568,256875,3.858644150754458,1.2324498302162183
1551,-6:6:1;4:-2:1;,319,4624,115508098,49165875,3.8575130687358095,1.2322647753987455
1552,4:-2:1;6:-6:1;,1277,18496,462335264,196817625,3.856382872797955,1.232079986724385
1553,4:-6:1;6:2:1;,639,9248,77106356,32828625,3.8552535615536843,1.2318954636178927
1554,4:2:1;6:6:1;,1279,18496,462941008,197125875,3.854125133619042,1.2317112055056845
1555,4:6:1;6:-2:1;,20,289,11581097,4932000,3.8529975876133165,1.231527211815832
1556,-3:6:1;5:4:1;,1281,18496,772577342,329056875,3.851870922159032,1.231342402633145
1557,-5:-4:1;-3:6:1;,641,9248,1159622326,493970625,3.8507451358819376,1.2311578581426137
1558,-5:-4:1;3:-6:1;,1283,18496,2320757278,988711875,3.8496202274109965,1.2309735777744824
1559,3:-6:1;5:4:1;,321,4624,193522492,82456875,3.8484961953783756,1.230789560960633
1560,-3:-6:1;8:7:1;,2569,36992,185842028,79189425,3.847934507599862,1.2306971127666342
1561,-8:-7:1;-3:-6:1;,1285,18496,2323780796,990253125,3.8473730384194385,1.2306047305991903
1562,-8:-7:1;3:6:1;,2571,36992,1549690828,660425625,3.846811787667023,1.230512414387403
1563,3:6:1;8:7:1;,643,9248,1162645844,495511875,3.8462507551727314,1.2304201640604762
1564,-2:3:1;6:-7:1;,1287,18496,16983952,7239375,3.845129344279977,1.2302351440198729
1565,-6:7:1;-2:3:1;,161,2312,40171,17125,3.844008804386062,1.2300503876015725
1566,-6:7:1;2:-3:1;,1289,18496,2329820896,993335625,3.842889134139028,1.2298658942410385
1567,2:-3:1;6:-7:1;,645,9248,1165665316,497053125,3.841770332190062,1.2296816633753493
1568,-4:-4:1;8:6:1;,1291,18496,777611722,331625625,3.8406523971934883,1.2294944773743899
1569,-8:-6:1;-4:-4:1;,19,272,1373141,585675,3.839535327806754,1.229307556901359
1570,-8:-6:1;4:4:1;,1293,18496,2335844234,996418125,3.8384191226904245,1.2291209013901054
1571,4:4:1;8:6:1;,647,9248,389558128,166198125,3.8373037805081713,1.2289345102760896
1572,-3:6:1;8:-5:1;,2589,36992,1558731904,665049375,3.8367464326005676,1.2288394521298487
1573,-7:1:1;8:2:1;,1295,18496,111373664,47521875,3.8361892999267626,1.2287444611311091
1574,-8:-2:1;-7:1:1;,2591,36992,1559730688,665563125,3.8356323823205845,1.2286495372085429
1575,-8:-2:1;7:-1:1;,81,1156,9751438,4161375,3.835075679616054,1.2285546802909224
1576,-8:5:1;-3:6:1;,2593,36992,1560729472,666076875,3.8345191916473844,1.2284598903071218
1577,-8:5:1;3:-6:1;,1297,18496,780614432,333166875,3.833962918248979,1.228365167186116
1578,3:-6:1;8:-5:1;,2595,36992,1561728256,666590625,3.833406859255436,1.228270510856981
1579,7:-1:1;8:2:1;,649,9248,390556912,166711875,3.83285101450154,1.2281759212488923
1580,-3:7:1;7:5:1;,1299,18496,468967814,200208375,3.8317399670527976,1.22798658629052
1581,-7:-5:1;-3:7:1;,325,4624,45121859,19265625,3.830629774584862,1.227797517823009
1582,-7:-5:1;3:-7:1;,1301,18496,260870474,111398125,3.829520435782883,1.227608715282503
1583,3:-7:1;7:5:1;,651,9248,1174665932,501676875,3.8284119493350435,1.227420178106738
1584,-4:-8:1;5:-2:1;,1303,18496,2350825994,1004124375,3.827304313932544,1.2272297774351464
1585,-5:2:1;-4:-8:1;,163,2312,196026677,83741250,3.8261975282696015,1.2270396437153404
1586,-5:2:1;4:8:1;,1305,18496,2353814254,1005665625,3.825091591043432,1.2268497763846442
1587,4:8:1;5:-2:1;,653,9248,8596016,3673125,3.823986500954248,1.2266601748819679
1588,-6:-2:1;8:-2:1;,1307,18496,2356799624,1007206875,3.8228822567052454,1.2264690695597245
1589,-6:-2:1;8:2:1;,327,4624,5408924,2311875,3.821778857002596,1.226278231187545
1590,-7:2:1;8:-1:1;,2617,36992,4718072968,2016725625,3.8212274734526437,1.2261829119324743
1591,-8:-2:1;-6:-2:1;,2619,36992,4721055448,2018266875,3.8201253381500826,1.225992472934722
1592,-8:-2:1;6:2:1;,2621,36992,4724037928,2019808125,3.819024044172261,1.2258022994884346
1593,-8:1:1;-7:2:1;,1311,18496,2362764584,1010289375,3.8184737122789243,1.2257073121730613
1594,-8:1:1;7:-2:1;,2623,36992,4727020408,2021349375,3.8179235902356945,1.2256123910369152
1595,-8:2:1;-6:-2:1;,2625,36992,4730002888,2022890625,3.8168239750598314,1.2254227470250276
1596,-8:2:1;6:2:1;,2627,36992,4732985368,2024431875,3.815725197367047,1.225233366899189
1597,6:2:1;8:-2:1;,2629,36992,4735967848,2025973125,3.814627255882633,1.2250442501073657
1598,6:2:1;8:2:1;,2631,36992,4738950328,2027514375,3.8135301493347895,1.2248553960990667
1599,7:-2:1;8:-1:1;,329,4624,592555196,253535625,3.8129819087654373,1.2247610674671312
1600,-3:4:1;7:-6:1;,659,9248,131844401,56426875,3.810791027492627,1.2243819475497668
1601,-7:6:1;-3:4:1;,165,2312,594044413,254306250,3.808603468254863,1.224003877279645
1602,-7:6:1;3:-4:1;,661,9248,1189578043,509383125,3.806419220992987,1.2236268522907185
1603,3:-4:1;7:-6:1;,331,4624,39702242,17005125,3.804238275693461,1.2232508682411907
1604,-3:6:1;7:4:1;,39,544,70150313,30054375,3.8020606223880913,1.2228745223418234
1605,-7:-4:1;-3:6:1;,83,1156,597021691,255847500,3.799886251153754,1.222499212257349
1606,-7:-4:1;3:-6:1;,665,9248,132836827,56940625,3.797715152112127,1.2221249337046953
1607,3:-6:1;7:4:1;,333,4624,598509752,256618125,3.795547315429417,1.2217516824244397
1608,-1:-8:1;8:2:1;,1333,18496,479105356,205448625,3.7944646174117054,1.2215652666379015
1609,-5:-5:1;6:-6:1;,667,9248,52109012,22348125,3.7933827313160937,1.2213791062988901
1610,-5:-6:1;6:5:1;,1335,18496,2398502324,1028784375,3.7923016559257627,1.2211932008811555
1611,-5:5:1;6:6:1;,167,2312,299998762,128694375,3.7912213900266267,1.2210075498598947
1612,-5:6:1;6:-5:1;,1337,18496,2401477868,1030325625,3.790141932407326,1.22082215271175
1613,-6:-5:1;-5:-6:1;,669,9248,240296564,103109625,3.789063281859218,1.2206370089148015
1614,-6:-5:1;5:6:1;,1339,18496,2404453412,1031866875,3.7879854371763684,1.2204521179485637
1615,-6:-6:1;-5:5:1;,335,4624,601485296,258159375,3.786908397155544,1.2202674792939796
1616,-6:-6:1;5:-5:1;,1341,18496,2407428956,1033408125,3.785832160596205,1.220083092433416
1617,-6:5:1;-5:6:1;,671,9248,1204458364,517089375,3.7847567263004955,1.2198989568506595
1618,-6:5:1;5:-6:1;,79,1088,1134308,487035,3.7836820930732364,1.21971507203091
1619,-6:6:1;-5:-5:1;,21,289,150743267,64732500,3.7826082597219184,1.2195314374607775
1620,-6:6:1;5:5:1;,1345,18496,2413380044,1036490625,3.7815352250566923,1.2193480526282763
1621,-8:-2:1;-1:-8:1;,673,9248,1207433908,518630625,3.780462987890362,1.2191649170228198
1622,-8:-2:1;1:8:1;,1347,18496,2416355588,1038031875,3.779391547038376,1.2189820301352174
1623,1:8:1;8:2:1;,337,4624,120892168,51940125,3.7783209013188204,1.2187993914576676
1624,5:-5:1;6:6:1;,1349,18496,2419331132,1039573125,3.777251049552411,1.2186170004837549
1625,5:-6:1;6:-5:1;,675,9248,1210409452,520171875,3.7761819905624856,1.2184348567084438
1626,5:5:1;6:-6:1;,1351,18496,2422306676,1041114375,3.7751137231749943,1.2182529596280756
1627,5:6:1;6:5:1;,169,2312,302974306,130235625,3.7740462462184947,1.218071308740362
1628,-6:4:1;8:2:1;,1353,18496,89825246,38616875,3.772979558524142,1.217889559717249
1629,-8:-2:1;-6:4:1;,677,9248,1213384418,521713125,3.771913658925682,1.217708056307806
1630,-8:-2:1;6:-4:1;,1355,18496,485651206,208839375,3.7708485462594448,1.2175267980130566
1631,6:-4:1;8:2:1;,339,4624,1477946,635625,3.769784219364335,1.2173457843353783
1632,-3:-7:1;7:-5:1;,1357,18496,2431228106,1045738125,3.768720677081825,1.2171636428342782
1633,-7:5:1;-3:-7:1;,679,9248,1216356494,523254375,3.767657918255947,1.21698174663517
1634,-7:5:1;3:7:1;,1359,18496,54093286,23272875,3.7665959417332875,1.216800095241397
1635,3:7:1;7:-5:1;,5,68,8954716,3853125,3.765534746362977,1.2166186881576482
1636,-1:8:1;8:-2:1;,1361,18496,2437167056,1048820625,3.764474330996684,1.216437182739569
1637,-2:7:1;8:-6:1;,2723,36992,696545488,299773125,3.7639444154568826,1.216346521463814
1638,-5:-4:1;7:6:1;,2725,36992,4878787024,2099953125,3.762885167949028,1.2161653814711233
1639,-7:-6:1;-5:-4:1;,2727,36992,4881755632,2101494375,3.7618266975854153,1.215984484480825
1640,-7:-6:1;5:4:1;,2729,36992,976944848,420607125,3.7607690032265384,1.2158038300028406
1641,-8:2:1;-1:8:1;,2731,36992,4887692848,2104576875,3.759712083735393,1.2156234175484115
1642,-8:2:1;1:-8:1;,2733,36992,4890661456,2106118125,3.7586559379774718,1.215443246630095
1643,-8:6:1;-2:7:1;,1367,18496,489214576,210688875,3.758128154894619,1.2153532515950125
1644,-8:6:1;2:-7:1;,2735,36992,4893630064,2107659375,3.75760056482076,1.2152633167617615
1645,1:-8:1;8:-2:1;,161,2176,41147888,17724375,3.7565459631357223,1.2150836274585874
1646,2:-7:1;8:-6:1;,1369,18496,2449041488,1054985625,3.7560189512427793,1.2149938728677847
1647,5:4:1;7:6:1;,685,9248,1225262896,527878125,3.7549655046527897,1.2148145435061564
1648,-3:-7:1;8:-6:1;,2741,36992,1634178244,704094375,3.7544390696749037,1.214724628432693
1649,-8:6:1;-3:-7:1;,1371,18496,490401788,211305375,3.7539128267214528,1.214634773344678
1650,-8:6:1;3:7:1;,2743,36992,4905501028,2113824375,3.7533867756524013,1.214544978181931
1651,3:7:1;8:-6:1;,343,4624,68152558,29369375,3.7528609163278666,1.2144552428843505
1652,-1:-1:1;6:7:1;,687,9248,1228228036,529419375,3.750759393682579,1.2140955412922219
1653,-1:-7:1;6:-1:1;,43,578,307427507,132547500,3.7486609277985807,1.2137367960297003
1654,-1:1:1;6:-7:1;,689,9248,82079468,35397375,3.7465655097963877,1.2133790032769476
1655,-1:7:1;6:1:1;,345,4624,616337006,265865625,3.7444731308351473,1.2130221592344996
1656,-2:6:1;8:6:1;,1381,18496,274092224,118248125,3.7434280782426277,1.2128440917978454
1657,-6:-1:1;-1:7:1;,1383,18496,19758352,8526195,3.741340241350185,1.2124886637410948
1658,-6:-1:1;1:-7:1;,1385,18496,2472757984,1067315625,3.739255421564128,1.212134174984238
1659,-6:-7:1;-1:-1:1;,1387,18496,825240656,356285625,3.7371736101770763,1.2117806217980578
1660,-6:-7:1;1:1:1;,1389,18496,2478685952,1070398125,3.7350947985192864,1.2114280004731075
1661,-6:1:1;-1:-7:1;,1391,18496,2481649936,1071939375,3.7330189779584395,1.2110763073195803
1662,-6:1:1;1:7:1;,1393,18496,165640928,71565375,3.7309461398994257,1.2107255386671787
1663,-6:7:1;-1:1:1;,1395,18496,2487577904,1075021875,3.728876275784129,1.2103756908649854
1664,-6:7:1;1:-1:1;,1397,18496,2490541888,1076563125,3.726809377091216,1.210026760281336
1665,-8:-6:1;-2:6:1;,699,9248,249202388,107733375,3.7257770371252423,1.2098526378168026
1666,-8:-6:1;2:-6:1;,1399,18496,277056208,119789375,3.7247454353359255,1.2096787433036904
1667,1:-1:1;6:-7:1;,1401,18496,2496469856,1079645625,3.722684442069861,1.209331636338508
1668,1:-7:1;6:1:1;,1403,18496,499886768,216237375,3.72062638888078,1.2089854358111216
1669,1:1:1;6:7:1;,1405,18496,834132608,360909375,3.7185712673923903,1.2086401381656149
1670,1:7:1;6:-1:1;,1407,18496,2505361808,1084269375,3.716519069264146,1.2082957398646972
1671,2:-6:1;8:6:1;,22,289,1392691,602800,3.7154940638633818,1.2081238768681193
1672,-6:-5:1;-6:7:1;,1409,18496,278702352,120645625,3.7144697861910423,1.2079495778355336
1673,-6:-5:1;6:-7:1;,705,9248,139433252,60365625,3.713446235214523,1.2077755050199472
1674,-6:-5:1;6:7:1;,83,1088,16413568,7106875,3.7124234099034146,1.2076016579799818
1675,-6:-7:1;-6:-5:1;,353,4624,69798702,30225625,3.7114013092294984,1.2074280362754095
1676,-6:-7:1;-6:5:1;,1413,18496,55871792,24197625,3.7103799321667394,1.2072546394671497
1677,-6:-7:1;6:-5:1;,707,9248,139761556,60536875,3.70935927769128,1.207081467117265
1678,-6:-7:1;6:5:1;,1415,18496,279687264,121159375,3.708339344781434,1.2069085187889572
1679,-6:5:1;-6:7:1;,177,2312,34981427,15155625,3.7073201324176814,1.2067357940465648
1680,-6:5:1;6:-7:1;,1417,18496,280015568,121330625,3.70630163958266,1.2065632924555572
1681,-6:5:1;6:7:1;,709,9248,28017972,12141625,3.705283865261163,1.206391013582533
1682,-6:7:1;6:-5:1;,1419,18496,280343872,121501875,3.7042668084401273,1.206218956995216
1683,-6:7:1;6:5:1;,355,4624,70127006,30396875,3.7032504681086347,1.2060471222624498
1684,6:-5:1;6:7:1;,1421,18496,280672176,121673125,3.7022348432578984,1.2058755089541968
1685,6:-7:1;6:-5:1;,711,9248,140418164,60879375,3.7012199328812634,1.205704116641532
1686,6:-7:1;6:5:1;,1423,18496,56200096,24368875,3.700205735974196,1.205532944896642
1687,6:5:1;6:7:1;,89,1156,35145579,15241250,3.699192251534281,1.2053619932928195
1688,-5:-6:1;8:-8:1;,1425,18496,2531956166,1098140625,3.6981794785612125,1.2051896146989018
1689,-5:-8:1;8:6:1;,713,9248,1266715322,549455625,3.6971674160567907,1.2050174573146113
1690,-5:6:1;8:8:1;,1427,18496,844968374,366560625,3.6961560630249153,1.204845520713187
1691,-5:8:1;8:-6:1;,21,272,1491988,647325,3.695145418471579,1.2046738044689687
1692,-8:-6:1;-5:-8:1;,1429,18496,2537854078,1101223125,3.6941354814048624,1.204502308157393
1693,-8:-6:1;5:8:1;,715,9248,423221426,183665625,3.693126250834927,1.2043310313549893
1694,-8:-8:1;-5:6:1;,1431,18496,2540803034,1102764375,3.692117725774011,1.2041599736393762
1695,-8:-8:1;5:-6:1;,179,2312,317784689,137941875,3.6911099052364222,1.203989134589259
1696,-8:6:1;-5:8:1;,1433,18496,56527822,24540125,3.690102788238533,1.203818513784425
1697,-8:6:1;5:-8:1;,717,9248,1272613234,552538125,3.689096373798774,1.2036481108057409
1698,-8:8:1;-5:-6:1;,1435,18496,18589058,8071875,3.6880906609376285,1.2034779252351488
1699,-8:8:1;5:6:1;,359,4624,212347952,92218125,3.6870856486776273,1.2033079566556635
1700,5:-6:1;8:8:1;,1437,18496,2549649902,1107388125,3.6860813360433426,1.2031382046513668
1701,5:-8:1;8:-6:1;,719,9248,255112438,110815875,3.685077722061381,1.202968668807408
1702,5:6:1;8:-8:1;,1439,18496,850866286,369643125,3.684074805760381,1.2027993487099968
1703,5:8:1;8:6:1;,45,578,319259167,138712500,3.6830725861710043,1.2026302439464016
1704,-1:7:1;8:6:1;,2881,36992,1021923652,444034125,3.6825717373408082,1.2025449561980355
1705,-8:-6:1;-1:7:1;,1441,18496,283949436,123385625,3.682071062325931,1.2024597225991676
1706,-8:-6:1;1:-7:1;,2883,36992,5112561436,2221711875,3.6815705610057723,1.2023745430980963
1707,1:-7:1;8:6:1;,721,9248,1278508256,555620625,3.6810702332598564,1.202289417643185
1708,-1:-8:1;8:6:1;,2885,36992,568389016,247028125,3.680570078967834,1.202203368123323
1709,-8:-6:1;-1:-8:1;,1443,18496,2558484632,1112011875,3.6800700980094807,1.202117373108444
1710,-8:-6:1;1:8:1;,2887,36992,5118437384,2224794375,3.6795702902646967,1.2020314325466253
1711,1:8:1;8:6:1;,361,4624,213329396,92731875,3.6790706556135078,1.2019455463860105
1712,-1:-7:1;8:-2:1;,5,64,2954348,1284375,3.678071905112638,1.2017732859555534
1713,-8:2:1;-1:-7:1;,723,9248,85429556,37144125,3.677073845549561,1.2016012432549463
1714,-8:2:1;1:7:1;,1447,18496,854784548,371698125,3.676076475968954,1.2014294178704266
1715,1:7:1;8:-2:1;,181,2312,106909192,46494375,3.6750797954174734,1.2012578093892836
1716,-3:-4:1;5:6:1;,1449,18496,2567286416,1116635625,3.6740838029437493,1.2010857677819995
1717,-5:-6:1;-3:-4:1;,725,9248,1284376112,558703125,3.673088497598382,1.2009139429974833
1718,-5:-6:1;3:4:1;,1451,18496,856739344,372725625,3.6720938784339343,1.2007423346248869
1719,-5:-6:1;7:8:1;,363,4624,11689472,5086125,3.6710999445049284,1.200570942254402
1720,-5:-8:1;7:-6:1;,1453,18496,2573149648,1119718125,3.6701066948678376,1.200399765477258
1721,-5:6:1;7:-8:1;,727,9248,143034192,62249375,3.6691141285810844,1.200228803885718
1722,-5:7:1;8:6:1;,1455,18496,2576081264,1121259375,3.6681222447050326,1.2000580570730746
1723,-5:8:1;7:6:1;,91,1156,161096692,70126875,3.6671310423019827,1.199887524633649
1724,-7:-6:1;-5:8:1;,1457,18496,171934192,74853375,3.666140520436166,1.1997172061627857
1725,-7:-6:1;5:-8:1;,729,9248,1290239344,561785625,3.6651506781737417,1.1995471012568504
1726,-7:-8:1;-5:-6:1;,1459,18496,2581944496,1124341875,3.664161514582788,1.1993772095132256
1727,-7:-8:1;5:6:1;,365,4624,215284192,93759375,3.6631730287332993,1.1992075305303092
1728,-7:6:1;-5:-8:1;,1461,18496,2584876112,1125883125,3.6621852196971805,1.199038063907509
1729,-7:6:1;5:8:1;,43,544,15213776,6627375,3.6611980865482416,1.1988688092452424
1730,-7:8:1;-5:6:1;,1463,18496,26139472,11388125,3.660211628362192,1.1986997661449301
1731,-7:8:1;5:-6:1;,183,2312,323659192,141024375,3.6592258442166363,1.1985309342089945
1732,-8:-6:1;-5:7:1;,1465,18496,2590739344,1128965625,3.6582407331910685,1.1983623130408574
1733,-8:-6:1;5:-7:1;,733,9248,432034192,188289375,3.6572562943668667,1.1981939022449353
1734,3:4:1;5:6:1;,1467,18496,518734192,226101375,3.656272526827289,1.1980257014266367
1735,5:-6:1;7:-8:1;,367,4624,648784192,282819375,3.6552894296574663,1.197857710192359
1736,5:-7:1;8:6:1;,1469,18496,865534192,377349375,3.654307001944399,1.197689928149487
1737,5:-8:1;7:6:1;,735,9248,1299034192,566409375,3.653325242776952,1.197522354906387
