feature_id,feature_value,Nz,Ez
at_projections,"-10.-23.4.2",131072,8256
at_projections,"-10.-23.8.-5",163840,21502
at_projections,"-10.-24.-10.27",16384,3462
at_projections,"-10.-24.-14.34",16384,1008
at_projections,"-10.-24.-2.13",294912,24070
at_projections,"-10.-24.18.-22",32768,5128
at_projections,"-10.-24.2.6",131072,8560
at_projections,"-10.-24.6.-1",65536,9892
at_projections,"-10.-25.-12.31",16384,3736
at_projections,"-10.-25.-16.38",32768,1816
at_projections,"-10.-25.-4.17",131072,16586
at_projections,"-10.-25.-8.24",49152,6430
at_projections,"-10.-25.0.10",458752,27936
at_projections,"-10.-25.20.-25",32768,4368
at_projections,"-10.-25.4.3",98304,12100
at_projections,"-10.-26.-10.28",98304,10932
at_projections,"-10.-26.-14.35",32768,3664
at_projections,"-10.-26.-2.14",163840,12046
at_projections,"-10.-26.-6.21",98304,6148
at_projections,"-10.-26.2.7",294912,24070
at_projections,"-10.-26.6.0",16384,1006
at_projections,"-10.-27.-12.32",32768,4128
at_projections,"-10.-27.-4.18",163840,11604
at_projections,"-10.-27.-8.25",114688,7472
at_projections,"-10.-27.0.11",294912,41168
at_projections,"-10.-27.12.-10",32768,2284
at_projections,"-10.-27.16.-17",16384,2483
at_projections,"-10.-27.4.4",98304,9528
at_projections,"-10.-27.8.-3",49152,754
at_projections,"-10.-28.-10.29",65536,3640
at_projections,"-10.-28.-2.15",98304,15924
at_projections,"-10.-28.-6.22",180224,14028
at_projections,"-10.-28.10.-6",65536,7224
at_projections,"-10.-28.14.-13",32768,5330
at_projections,"-10.-28.18.-20",16384,1602
at_projections,"-10.-28.2.8",163840,12046
at_projections,"-10.-28.22.-27",49152,5422
at_projections,"-10.-28.6.1",163840,6854
at_projections,"-10.-29.-12.33",65536,10404
at_projections,"-10.-29.-4.19",98304,13800
at_projections,"-10.-29.-8.26",131072,4608
at_projections,"-10.-29.12.-9",49152,5456
at_projections,"-10.-29.16.-16",32768,3186
at_projections,"-10.-29.20.-23",65536,6804
at_projections,"-10.-29.4.5",131072,16586
at_projections,"-10.-29.8.-2",98304,12076
at_projections,"-10.-3.-16.27",65536,8586
at_projections,"-10.-30.-10.30",131072,6768
at_projections,"-10.-30.-14.37",65536,10160
at_projections,"-10.-30.-6.23",81920,10352
at_projections,"-10.-30.10.-5",131072,6072
at_projections,"-10.-30.14.-12",16384,3956
at_projections,"-10.-30.18.-19",32768,3472
at_projections,"-10.-30.2.9",98304,15924
at_projections,"-10.-31.-12.34",131072,11928
at_projections,"-10.-31.-16.41",65536,3760
at_projections,"-10.-31.-4.20",16384,3286
at_projections,"-10.-31.-8.27",65536,8952
at_projections,"-10.-31.12.-8",65536,10162
at_projections,"-10.-31.16.-15",32768,3904
at_projections,"-10.-31.4.6",163840,11604
at_projections,"-10.-31.8.-1",32768,4672
at_projections,"-10.-32.-10.31",65536,12076
at_projections,"-10.-32.-14.38",131072,8096
at_projections,"-10.-32.-2.17",65536,2880
at_projections,"-10.-32.14.-11",131072,9976
at_projections,"-10.-32.6.3",98304,6148
at_projections,"-10.-33.-12.35",65536,10250
at_projections,"-10.-33.-16.42",131072,3584
at_projections,"-10.-33.12.-7",32768,6958
at_projections,"-10.-33.16.-14",65536,7916
at_projections,"-10.-33.20.-21",32768,2604
at_projections,"-10.-33.4.7",98304,13800
at_projections,"-10.-33.8.0",49152,6430
at_projections,"-10.-34.-14.39",65536,6548
at_projections,"-10.-34.10.-3",16384,3462
at_projections,"-10.-34.18.-17",131072,6592
at_projections,"-10.-34.2.11",65536,2880
at_projections,"-10.-34.6.4",180224,14028
at_projections,"-10.-35.12.-6",65536,5448
at_projections,"-10.-35.16.-13",32768,5464
at_projections,"-10.-35.20.-20",65536,6988
at_projections,"-10.-35.4.8",16384,3286
at_projections,"-10.-35.8.1",114688,7472
at_projections,"-10.-36.-10.33",65536,2304
at_projections,"-10.-36.10.-2",98304,10932
at_projections,"-10.-36.14.-9",16384,1858
at_projections,"-10.-36.22.-23",131072,5000
at_projections,"-10.-36.6.5",81920,10352
at_projections,"-10.-37.12.-5",16384,3736
at_projections,"-10.-37.20.-19",32768,3542
