feature_value,coordinate,Nz,Eiz
"A=0.11|t=11.11",0,65536,3040
"A=0.11|t=11.11",1,65536,3040
"A=0.11|t=11.12",0,32768,1136
"A=0.11|t=11.12",1,32768,1136
"A=0.11|t=11.16",0,65536,3712
"A=0.11|t=11.16",1,65536,3712
"A=0.11|t=11.5",0,32768,1136
"A=0.11|t=11.5",1,32768,1136
"A=0.11|t=11.6",0,65536,3040
"A=0.11|t=11.6",1,65536,3040
"A=0.11|t=11.7",0,32768,2384
"A=0.11|t=11.7",1,32768,2384
"A=0.11|t=12.0",0,65536,512
"A=0.11|t=12.0",1,65536,512
"A=0.11|t=12.1",0,32768,960
"A=0.11|t=12.1",1,32768,960
"A=0.11|t=12.10",0,16384,1288
"A=0.11|t=12.10",1,16384,1288
"A=0.11|t=12.11",0,32768,1136
"A=0.11|t=12.11",1,32768,1136
"A=0.11|t=12.12",0,16384,152
"A=0.11|t=12.12",1,16384,152
"A=0.11|t=12.16",0,32768,960
"A=0.11|t=12.16",1,32768,960
"A=0.11|t=12.5",0,16384,152
"A=0.11|t=12.5",1,16384,152
"A=0.11|t=12.6",0,32768,1136
"A=0.11|t=12.6",1,32768,1136
"A=0.11|t=12.7",0,16384,1288
"A=0.11|t=12.7",1,16384,1288
"A=0.11|t=16.0",0,131072,4096
"A=0.11|t=16.0",1,131072,4096
"A=0.11|t=16.1",0,65536,4096
"A=0.11|t=16.1",1,65536,4096
"A=0.11|t=16.10",0,32768,2880
"A=0.11|t=16.10",1,32768,2880
"A=0.11|t=16.11",0,65536,3712
"A=0.11|t=16.11",1,65536,3712
"A=0.11|t=16.12",0,32768,960
"A=0.11|t=16.12",1,32768,960
"A=0.11|t=16.16",0,65536,4096
"A=0.11|t=16.16",1,65536,4096
"A=0.11|t=16.5",0,32768,960
"A=0.11|t=16.5",1,32768,960
"A=0.11|t=16.6",0,65536,3712
"A=0.11|t=16.6",1,65536,3712
"A=0.11|t=16.7",0,32768,2880
"A=0.11|t=16.7",1,32768,2880
"A=0.11|t=5.0",0,65536,512
"A=0.11|t=5.0",1,65536,512
"A=0.11|t=5.1",0,32768,960
"A=0.11|t=5.1",1,32768,960
"A=0.11|t=5.10",0,16384,1288
"A=0.11|t=5.10",1,16384,1288
"A=0.11|t=5.11",0,32768,1136
"A=0.11|t=5.11",1,32768,1136
"A=0.11|t=5.12",0,16384,152
"A=0.11|t=5.12",1,16384,152
"A=0.11|t=5.16",0,32768,960
"A=0.11|t=5.16",1,32768,960
"A=0.11|t=5.5",0,16384,152
"A=0.11|t=5.5",1,16384,152
"A=0.11|t=5.6",0,32768,1136
"A=0.11|t=5.6",1,32768,1136
"A=0.11|t=5.7",0,16384,1288
"A=0.11|t=5.7",1,16384,1288
"A=0.11|t=6.0",0,131072,5120
"A=0.11|t=6.0",1,131072,5120
