feature_value,coordinate,Nz,Eiz
"A=4.10.3.13|t=23.28.2.21",1,268435456,139264
"A=4.10.3.13|t=23.28.2.21",2,268435456,139264
"A=4.10.3.13|t=23.28.2.21",3,268435456,139264
"A=4.12.4.2|t=16.10.17.23",0,268435456,1589760
"A=4.12.4.2|t=16.10.17.23",1,268435456,1695744
"A=4.12.4.2|t=16.10.17.23",2,268435456,1671168
"A=4.12.4.2|t=16.10.17.23",3,268435456,1635840
"A=4.14.8.4|t=25.5.14.9",0,268435456,0
"A=4.14.8.4|t=25.5.14.9",1,268435456,0
"A=4.14.8.4|t=25.5.14.9",2,268435456,0
"A=4.14.8.4|t=25.5.14.9",3,268435456,0
"A=4.21.19.15|t=25.19.26.12",0,268435456,958464
"A=4.21.19.15|t=25.19.26.12",1,268435456,950272
"A=4.21.19.15|t=25.19.26.12",2,268435456,999424
"A=4.21.19.15|t=25.19.26.12",3,268435456,999424
"A=4.3.10.23|t=28.0.28.28",0,268435456,0
"A=4.3.10.23|t=28.0.28.28",1,268435456,0
"A=4.3.10.23|t=28.0.28.28",2,268435456,0
"A=4.3.10.23|t=28.0.28.28",3,268435456,0
"A=4.7.19.12|t=14.1.25.20",0,268435456,1011712
"A=4.7.19.12|t=14.1.25.20",1,268435456,1011712
"A=4.7.19.12|t=14.1.25.20",2,268435456,1042432
"A=4.7.19.12|t=14.1.25.20",3,268435456,1079296
"A=4.9.17.28|t=4.10.18.27",0,268435456,229376
"A=4.9.17.28|t=4.10.18.27",1,268435456,229376
"A=4.9.17.28|t=4.10.18.27",2,268435456,229376
"A=4.9.17.28|t=4.10.18.27",3,268435456,229376
"A=5.25.27.11|t=16.11.17.21",0,268435456,712704
"A=5.25.27.11|t=16.11.17.21",1,268435456,712704
"A=5.25.27.11|t=16.11.17.21",2,268435456,712704
"A=5.25.27.11|t=16.11.17.21",3,268435456,688128
"A=6.15.19.9|t=16.10.5.19",0,268435456,368640
"A=6.15.19.9|t=16.10.5.19",1,268435456,368640
"A=6.15.19.9|t=16.10.5.19",2,268435456,368640
"A=6.15.19.9|t=16.10.5.19",3,268435456,368640
"A=6.17.12.20|t=26.11.24.7",0,268435456,65536
"A=6.17.12.20|t=26.11.24.7",1,268435456,65536
"A=6.17.12.20|t=26.11.24.7",2,268435456,65536
"A=6.17.12.20|t=26.11.24.7",3,268435456,65536
"A=6.24.16.5|t=6.15.1.16",0,268435456,1017856
