key_id,su1_numerator,minimum_margin,Nz,Ez
31,58,1,85323350016,0
31,58,2,113757751296,0
31,58,3,43985418240,0
31,58,4,45878593536,0
31,58,5,9667029888,0
31,58,6,471878784,0
31,59,-5,169869312,169869312
31,59,-4,283115520,283115520
31,59,-3,490733568,490733568
31,59,-2,8084520960,8084520960
31,59,-1,14994898944,14994898944
31,59,1,24603918336,0
31,59,2,64826855424,0
31,59,3,78139883520,0
31,59,4,63356560128,0
31,59,5,61474775040,0
31,59,6,714583296,0
31,60,-5,56623104,56623104
31,60,-4,566231040,566231040
31,60,-3,635437056,635437056
31,60,-2,21387804672,21387804672
31,60,-1,29351804928,29351804928
31,60,1,31626461184,0
31,60,2,95382503424,0
31,60,3,50206952448,0
31,60,4,65765758464,0
31,60,5,1343789568,0
31,60,6,79709184,0
31,61,-4,169869312,169869312
31,61,-3,785645568,785645568
31,61,-2,2507931648,2507931648
31,61,-1,15575482368,15575482368
31,61,1,29349642240,0
31,61,2,44309200896,0
31,61,3,128470745088,0
31,61,4,42689293056,0
31,61,5,48161896704,0
31,61,6,86842368,0
31,62,-3,375128064,375128064
31,62,-2,7377518592,7377518592
31,62,-1,15748300800,15748300800
31,62,1,16029057024,0
31,62,2,73020801024,0
31,62,3,16737878016,0
31,62,4,35917185024,0
31,62,5,124664832,0
31,62,6,8930304,0
31,63,-3,226492416,226492416
31,63,-2,2137522176,2137522176
31,63,-1,7872970752,7872970752
31,63,1,27393785856,0
31,63,2,17005805568,0
31,63,3,86256967680,0
31,63,4,11252035584,0
31,63,5,17873399808,0
31,63,6,1327104,0
31,64,-3,566231040,566231040
31,64,-2,566231040,566231040
31,64,-1,8668053504,8668053504
31,64,1,5853413376,0
31,64,2,45489586176,0
31,64,3,20424130560,0
31,64,4,10860963840,0
31,64,5,246398976,0
31,64,6,35887104,0
31,65,-3,169869312,169869312
31,65,-2,1528823808,1528823808
31,65,-1,7688159232,7688159232
31,65,1,24152899584,0
31,65,2,17257463808,0
31,65,3,47861858304,0
31,65,4,26450399232,0
31,65,5,1451298816,0
31,65,6,73654272,0
31,66,-2,339738624,339738624
31,66,-1,29557260288,29557260288
31,66,1,41164996608,0
31,66,2,41130393600,0
31,66,3,25898582016,0
31,66,4,24417156096,0
31,66,5,3675663360,0
31,66,6,111974400,0
31,67,-3,113246208,113246208
31,67,-2,1585446912,1585446912
31,67,-1,16024338432,16024338432
31,67,1,96266616832,0
31,67,2,79248752640,0
31,67,3,34185461760,0
31,67,4,21383700480,0
31,67,5,9298953216,0
31,67,6,564599808,0
31,68,-3,377487360,377487360
31,68,-2,1698693120,1698693120
31,68,-1,11739856896,11739856896
31,68,1,60350791680,0
31,68,2,65407156224,0
31,68,3,56756822016,0
31,68,4,23936679936,0
31,68,5,8209216512,0
31,68,6,582626304,0
31,69,-3,452984832,452984832
31,69,-2,4580179968,4580179968
31,69,-1,8531214336,8531214336
31,69,1,21738553344,0
31,69,2,54045474816,0
31,69,3,56628215808,0
31,69,4,29832634368,0
31,69,5,5271418368,0
31,69,6,918563328,0
31,70,-3,1132462080,1132462080
31,70,-2,2378170368,2378170368
31,70,-1,11658067968,11658067968
31,70,1,16538664960,0
31,70,2,17248223232,0
31,70,3,35867262976,0
31,70,4,19848830976,0
31,70,5,4807763712,0
31,70,6,154497024,0
31,70,7,5163264,0
31,71,-3,339738624,339738624
31,71,-2,3397386240,3397386240
31,71,-1,3732406272,3732406272
31,71,1,5025300480,0
31,71,2,6876561408,0
31,71,3,16471228416,0
31,71,4,11289861120,0
31,71,5,1308718080,0
31,71,6,128839680,0
31,72,-2,1019215872,1019215872
31,72,-1,476577792,476577792
31,72,1,1714421760,0
31,72,2,6570639360,0
31,72,3,5428543488,0
31,72,4,2190753792,0
31,72,5,443695104,0
31,72,6,23887872,0
31,73,-1,301989888,301989888
31,73,1,1816657920,0
31,73,2,1085276160,0
31,73,3,1059323904,0
31,73,4,94371840,0
31,73,5,21233664,0
31,74,-1,56623104,56623104
31,74,1,339738624,0
31,74,3,28311552,0
31,74,4,28311552,0
32,41,1,16777216,0
32,41,2,16777216,0
32,42,1,12582912,0
32,42,2,77070336,0
32,42,3,6193152,0
32,42,4,4816896,0
32,43,-2,8388608,8388608
32,43,-1,96468992,96468992
32,43,1,104857600,0
32,43,2,291766272,0
32,43,3,57999360,0
32,43,4,44498944,0
32,44,-2,44040192,44040192
32,44,-1,264241152,264241152
32,44,1,180879360,0
32,44,2,680951808,0
32,44,3,372424704,0
32,44,4,269402112,0
32,45,-2,583008256,583008256
32,45,-1,425721856,425721856
32,45,1,1063518208,0
32,45,2,3358851072,0
32,45,3,2388074496,0
32,45,4,882696192,0
32,45,5,4451328,0
32,45,6,1053696,0
32,46,-4,18874368,18874368
32,46,-3,169869312,169869312
32,46,-2,440401920,440401920
32,46,-1,1406140416,1406140416
32,46,1,1767604224,0
32,46,2,6296272896,0
32,46,3,1824804864,0
32,46,4,3205496832,0
32,46,5,119992320,0
32,46,6,1032192,0
32,47,-2,2291924992,2291924992
32,47,-1,859832320,859832320
32,47,1,6981550080,0
32,47,2,21713977344,0
32,47,3,11420393472,0
32,47,4,12214308864,0
32,47,5,6149316096,0
32,47,6,159183360,0
32,48,-4,188743680,188743680
32,48,-3,672399360,672399360
32,48,-2,1660157952,1660157952
32,48,-1,4083351552,4083351552
32,48,1,8010989568,0
32,48,2,24387158016,0
32,48,3,15147749376,0
32,48,4,17102204928,0
32,48,5,1736441856,0
32,48,6,42024960,0
32,49,-2,2346713088,2346713088
32,49,-1,968884224,968884224
32,49,1,20402307072,0
32,49,2,40057012224,0
32,49,3,50407796736,0
32,49,4,76264316928,0
32,49,5,15734094336,0
32,49,6,5866108416,0
32,50,-4,679477248,679477248
32,50,-3,566231040,566231040
32,50,-2,3477602304,3477602304
32,50,-1,8555692032,8555692032
32,50,1,16452845568,0
32,50,2,42456195072,0
32,50,3,44147036160,0
32,50,4,76602544128,0
32,50,5,10782332928,0
32,50,6,1180182528,0
32,51,-2,1583087616,1583087616
32,51,-1,717225984,717225984
32,51,1,24543756288,0
32,51,2,30185422848,0
32,51,3,95522088960,0
32,51,4,128168847360,0
32,51,5,66744622080,0
32,51,6,13563859968,0
32,52,-4,1012137984,1012137984
32,52,-3,176160768,176160768
32,52,-2,5166858240,5166858240
32,52,-1,6479511552,6479511552
32,52,1,25162113024,0
32,52,2,60342804480,0
32,52,3,52859744256,0
32,52,4,121968599040,0
32,52,5,42503989248,0
32,52,6,15661320192,0
32,53,-2,905969664,905969664
32,53,-1,785645568,785645568
32,53,1,21404958720,0
32,53,2,14184038400,0
32,53,3,147957829632,0
32,53,4,39535276032,0
32,53,5,62996963328,0
32,53,6,12155609088,0
32,54,-4,509607936,509607936
32,54,-3,18874368,18874368
32,54,-2,6051594240,6051594240
32,54,-1,5716606976,5716606976
32,54,1,19039961088,0
32,54,2,66029318144,0
32,54,3,55942815744,0
32,54,4,93202415616,0
32,54,5,19415531520,0
32,54,6,32154071040,0
32,55,-2,207618048,207618048
32,55,-1,731381760,731381760
32,55,1,22600286208,0
32,55,2,7082606592,0
32,55,3,61868556288,0
32,55,4,22478045184,0
32,55,5,11660267520,0
32,55,6,1716940800,0
32,56,-2,3006529536,3006529536
32,56,-1,6234144768,6234144768
32,56,1,11870797824,0
32,56,2,19007827968,0
32,56,3,28310341632,0
32,56,4,58926219264,0
32,56,5,17800611840,0
32,57,-3,6291456,6291456
32,57,-2,232783872,232783872
32,57,-1,235929600,235929600
32,57,1,7595753472,0
32,57,2,5460148224,0
32,57,3,10543841280,0
32,57,4,4563578880,0
32,57,5,695879424,0
32,57,6,9144576,0
32,58,-3,18874368,18874368
32,58,-2,115343360,115343360
32,58,-1,2564292608,2564292608
32,58,1,6554468352,0
32,58,2,7522762752,0
32,58,3,9312203520,0
32,58,4,7148408832,0
32,58,5,9244839744,0
32,58,6,110932416,0
32,58,7,5225472,0
32,59,-3,37748736,37748736
32,59,-2,440401920,440401920
32,59,-1,1409286144,1409286144
32,59,1,6912245760,0
32,59,2,6701654016,0
32,59,3,6454077696,0
32,59,4,6437100672,0
32,59,5,2043000576,0
32,59,6,166126464,0
32,60,-3,113246208,113246208
32,60,-2,1881145344,1881145344
32,60,-1,3973840896,3973840896
32,60,1,9681125376,0
32,60,2,12289843200,0
32,60,3,16944176448,0
32,60,4,9062038080,0
32,60,5,7049795904,0
32,60,6,510062400,0
32,61,-3,566231040,566231040
32,61,-2,5190451200,5190451200
32,61,-1,6296961024,6296961024
32,61,1,18421972992,0
32,61,2,19843614720,0
32,61,3,29623652352,0
32,61,4,22300161408,0
32,61,5,11651456448,0
32,61,6,1456818048,0
32,61,7,8817984,0
32,62,-3,1698693120,1698693120
32,62,-2,5964300288,5964300288
32,62,-1,7549747200,7549747200
32,62,1,23373545472,0
32,62,2,24651177984,0
32,62,3,40798008576,0
32,62,4,25949847168,0
32,62,5,13689258336,0
32,62,6,3061644480,0
32,62,7,30862944,0
32,63,-3,1698693120,1698693120
32,63,-2,16420700160,16420700160
32,63,-1,10843324416,10843324416
32,63,1,25314066432,0
32,63,2,34453610496,0
32,63,3,76267450368,0
32,63,4,29561804928,0
32,63,5,24374013696,0
32,63,6,8011737216,0
32,64,-3,5096079360,5096079360
32,64,-2,3227516928,3227516928
32,64,-1,8981839872,8981839872
32,64,1,33662435328,0
32,64,2,30563536896,0
32,64,3,34379845632,0
32,64,4,31409852544,0
32,64,5,20477418192,0
32,64,6,1164817584,0
32,65,-3,509607936,509607936
32,65,-2,4756340736,4756340736
32,65,-1,7622885376,7622885376
32,65,1,53469020160,0
32,65,2,31085088768,0
32,65,3,36279830016,0
32,65,4,25286183424,0
32,65,5,38435171328,0
32,65,6,963228672,0
32,66,-3,1528823808,1528823808
32,66,-2,509607936,509607936
32,66,-1,15288238080,15288238080
32,66,1,10956570624,0
32,66,2,10733617152,0
32,66,3,15607406592,0
32,66,4,19992199680,0
32,66,5,3135407616,0
32,66,6,1067489280,0
32,67,-1,1528823808,1528823808
32,67,1,14269022208,0
32,67,2,7038959616,0
32,67,3,9921429504,0
32,67,4,10247897088,0
32,67,5,1839366144,0
32,68,-3,56623104,56623104
32,68,-2,18874368,18874368
32,68,-1,4586471424,4586471424
32,68,1,1566572544,0
32,68,2,37748736,0
32,68,3,2770993152,0
32,68,4,3344302080,0
32,69,-5,169869312,169869312
32,69,-4,56623104,56623104
32,69,-3,18874368,18874368
32,69,-2,176160768,176160768
32,69,-1,125829120,125829120
32,69,1,295698432,0
32,69,2,113246208,0
32,70,-5,56623104,56623104
32,70,-4,528482304,528482304
32,70,-3,358612992,358612992
32,70,-2,232783872,232783872
32,70,-1,712507392,712507392
32,70,1,599261184,0
32,70,2,737673216,0
32,70,3,89653248,0
32,70,4,56623104,0
32,71,-5,566231040,566231040
32,71,-4,358612992,358612992
32,71,-3,1525678080,1525678080
32,71,-2,1493172224,1493172224
32,71,-1,1186725888,1186725888
32,71,1,2911371264,0
32,71,2,1581252608,0
32,71,3,1492844544,0
32,71,4,175177728,0
32,72,-5,188743680,188743680
32,72,-4,1761607680,1761607680
32,72,-3,1642070016,1642070016
32,72,-2,5681184768,5681184768
32,72,-1,3766222848,3766222848
32,72,1,3796893696,0
32,72,2,4008640512,0
32,72,3,3256614912,0
32,72,4,2215280640,0
32,72,5,6193152,0
32,73,-5,169869312,169869312
32,73,-4,622854144,622854144
32,73,-3,5884084224,5884084224
32,73,-2,7900495872,7900495872
32,73,-1,8817475584,8817475584
32,73,1,9284091904,0
32,73,2,9891348480,0
32,73,3,6802374656,0
32,73,4,2714009600,0
32,73,5,539541504,0
32,73,6,3981312,0
32,74,-5,56623104,56623104
32,74,-4,528482304,528482304
32,74,-3,3364356096,3364356096
32,74,-2,19415433216,19415433216
32,74,-1,10357309440,10357309440
32,74,1,22802595840,0
32,74,2,19167313920,0
32,74,3,13311541248,0
32,74,4,7242240000,0
32,74,5,2025959424,0
32,74,6,126517248,0
32,75,-4,169869312,169869312
32,75,-3,2345140224,2345140224
32,75,-2,12711886848,12711886848
32,75,-1,26841710592,26841710592
32,75,1,26238517248,0
32,75,2,28076015616,0
32,75,3,18146328576,0
32,75,4,5916590080,0
32,75,5,2779987968,0
32,75,6,2605056,0
32,76,-3,2562195456,2562195456
32,76,-2,7002390528,7002390528
32,76,-1,13346537472,13346537472
32,76,1,69860327424,0
32,76,2,37428166656,0
32,76,3,35480223744,0
32,76,4,22051504128,0
32,76,5,3947950080,0
32,76,6,33951744,0
32,77,-2,1571291136,1571291136
32,77,-1,15760097280,15760097280
32,77,1,41865707520,0
32,77,2,48513417216,0
32,77,3,30770921472,0
32,77,4,12928942080,0
32,77,5,2416376832,0
32,77,6,25150464,0
32,77,7,11943936,0
32,78,-1,13150715904,13150715904
32,78,1,31485394944,0
32,78,2,31606898688,0
32,78,3,92295954432,0
32,78,4,22295642112,0
32,78,5,1399578624,0
32,78,6,284368896,0
32,79,-1,2038431744,2038431744
32,79,1,10829168640,0
32,79,2,32122994688,0
32,79,3,47340453888,0
32,79,4,7532642304,0
32,79,5,2009106432,0
32,79,6,40826880,0
32,79,7,7962624,0
32,80,1,10701766656,0
32,80,2,39784808448,0
32,80,3,31716016128,0
32,80,4,5825101824,0
32,80,5,3004121088,0
32,80,6,18137088,0
32,81,1,1528823808,0
32,81,2,11890851840,0
32,81,3,13716946944,0
32,81,4,4800577536,0
32,81,5,1130692608,0
32,82,1,4586471424,0
32,82,2,5096079360,0
32,82,3,509607936,0
32,82,4,3826040832,0
32,82,5,906412032,0
32,82,6,23887872,0
32,83,2,1528823808,0
32,83,3,1528823808,0
32,83,4,509607936,0
32,83,5,509607936,0
33,42,3,37748736,0
33,42,4,70778880,0
33,42,5,42467328,0
33,43,2,12582912,0
33,43,3,509607936,0
33,43,4,372768768,0
33,43,5,477748224,0
33,43,6,36578304,0
33,44,1,12582912,0
33,44,2,226492416,0
33,44,3,736100352,0
33,44,4,1120665600,0
33,44,5,796718592,0
33,44,6,328665600,0
33,45,1,169869312,0
33,45,2,1292369920,0
33,45,3,7496859648,0
33,45,4,7429128192,0
33,45,5,2137365504,0
33,45,6,63562752,0
33,46,1,207618048,0
33,46,2,1887436800,0
33,46,3,6880518144,0
33,46,4,11448115200,0
33,46,5,6557023872,0
33,46,6,186185088,0
33,46,7,12192768,0
33,47,1,7191134208,0
33,47,2,19902234624,0
33,47,3,28453822464,0
33,47,4,24883734528,0
33,47,5,16236706176,0
33,47,6,559675008,0
33,47,7,13436928,0
33,48,1,3182690304,0
33,48,2,14560788480,0
33,48,3,27418106880,0
33,48,4,49675109376,0
33,48,5,21315799872,0
33,48,6,2203653312,0
33,48,7,23887872,0
33,49,-1,2038431744,2038431744
33,49,1,27858567168,0
33,49,2,45717651456,0
33,49,3,63960244224,0
33,49,4,93156526080,0
33,49,5,21465326592,0
33,49,6,883204992,0
33,49,7,839808,0
33,50,-1,679477248,679477248
33,50,1,12018253824,0
33,50,2,52390526976,0
33,50,3,48207076352,0
33,50,4,130276213760,0
33,50,5,33384442752,0
33,50,6,8822551680,0
33,50,7,71663616,0
33,51,-1,7474249728,7474249728
33,51,1,23526899712,0
33,51,2,54497378304,0
33,51,3,157886005248,0
33,51,4,87444541440,0
33,51,5,19972366848,0
33,51,6,1301007744,0
33,51,7,17760384,0
33,52,-1,2491416576,2491416576
33,52,1,13129482240,0
33,52,2,115699482624,0
33,52,3,60924813312,0
33,52,4,146027790336,0
33,52,5,29716202304,0
33,52,6,7260065472,0
33,52,7,23514624,0
33,53,-1,4303355904,4303355904
33,53,1,23994040320,0
33,53,2,76030672896,0
33,53,3,70091440128,0
33,53,4,65763753984,0
33,53,5,13248873216,0
33,53,6,2050189056,0
33,53,7,1119744,0
33,54,-1,1434451968,1434451968
33,54,1,11820072960,0
33,54,2,128805765120,0
33,54,3,15476834304,0
33,54,4,59409285120,0
33,54,5,17225396928,0
33,54,6,3192245568,0
33,55,-1,679477248,679477248
33,55,1,6624903168,0
33,55,2,36012294144,0
33,55,3,29355540480,0
33,55,4,27133968384,0
33,55,5,3335758848,0
33,55,6,138599424,0
33,56,-1,226492416,226492416
33,56,1,3737124864,0
33,56,2,33351008256,0
33,56,3,3140370432,0
33,56,4,10008576000,0
33,56,5,264681216,0
33,56,6,6048000,0
33,57,2,2038431744,0
33,57,3,1783627776,0
33,57,4,12467976192,0
33,57,5,17418240,0
33,58,2,679477248,0
33,58,3,626393088,0
33,58,4,48439296,0
33,58,5,4478976,0
33,58,6,165888,0
33,59,4,1266057216,0
33,59,5,92897280,0
33,60,3,396361728,0
33,60,4,4735107072,0
33,60,5,304349184,0
33,61,2,4427218944,0
33,61,3,4991090688,0
33,61,4,9074737152,0
33,61,5,1424351232,0
33,61,6,13934592,0
33,62,1,509607936,0
33,62,2,4455235584,0
33,62,3,21605548032,0
33,62,4,31633471488,0
33,62,5,3408611328,0
33,62,6,43794432,0
33,63,-1,1189085184,1189085184
33,63,1,2739142656,0
33,63,2,31805239296,0
33,63,3,22585970688,0
33,63,4,33098600448,0
33,63,5,12889534464,0
33,63,6,180928512,0
33,64,-2,169869312,169869312
33,64,-1,1019215872,1019215872
33,64,1,6473908224,0
33,64,2,23684790784,0
33,64,3,39647233536,0
33,64,4,144060027648,0
33,64,5,20779736832,0
33,64,6,1042066944,0
33,64,7,663552,0
33,65,-2,56623104,56623104
33,65,-1,3425697792,3425697792
33,65,1,7935885312,0
33,65,2,52327120896,0
33,65,3,50078810112,0
33,65,4,111171429504,0
33,65,5,30999066624,0
33,65,6,1499459904,0
33,65,7,2617920,0
33,66,-2,622854144,622854144
33,66,-1,2865758208,2865758208
33,66,1,7699431424,0
33,66,2,51516866560,0
33,66,3,78215479296,0
33,66,4,176881620096,0
33,66,5,70779720384,0
33,66,6,8873674560,0
33,66,7,147837312,0
33,67,-2,232783872,232783872
33,67,-1,2934964224,2934964224
33,67,1,9973530624,0
33,67,2,54909960192,0
33,67,3,58032218112,0
33,67,4,124484573952,0
33,67,5,63512644608,0
33,67,6,8505540864,0
33,67,7,39647232,0
33,68,-2,442499072,442499072
33,68,-1,4216324096,4216324096
33,68,1,14617149440,0
33,68,2,38754959360,0
33,68,3,83800203264,0
33,68,4,119320446720,0
33,68,5,54180685728,0
33,68,6,12944905056,0
33,68,7,2612736,0
33,69,-2,295698432,295698432
33,69,-1,4229955584,4229955584
33,69,1,11377049600,0
33,69,2,41347792896,0
33,69,3,43193069568,0
33,69,4,59830135488,0
33,69,5,41306665152,0
33,69,6,7450027776,0
33,69,7,13716864,0
33,70,-2,559939584,559939584
33,70,-1,2736783360,2736783360
33,70,1,17062428672,0
33,70,2,23080108032,0
33,70,3,18768301056,0
33,70,4,45301138560,0
33,70,5,26086375872,0
33,70,6,5068615104,0
33,71,-2,396361728,396361728
33,71,-1,5177868288,5177868288
33,71,1,6000476160,0
33,71,2,6533545984,0
33,71,3,13807799296,0
33,71,4,19096141056,0
33,71,5,14257118208,0
33,71,6,3515398272,0
33,71,7,1876608,0
33,72,-2,754974720,754974720
33,72,-1,1604321280,1604321280
33,72,1,1443889152,0
33,72,2,3357130752,0
33,72,3,5634235392,0
33,72,4,7532202624,0
33,72,5,7749763200,0
33,72,6,2473607808,0
33,72,7,1185408,0
33,73,-2,226492416,226492416
33,73,-1,188743680,188743680
33,73,1,504889344,0
33,73,2,859111424,0
33,73,3,2752803200,0
33,73,4,2382962688,0
33,73,5,3613610112,0
33,73,6,1103417280,0
33,73,7,112021056,0
33,74,-1,56623104,56623104
33,74,1,49545216,0
33,74,2,414130176,0
33,74,3,695562240,0
33,74,4,850378752,0
33,74,5,543961152,0
33,74,6,749572992,0
33,74,7,12446784,0
33,75,2,112459776,0
33,75,3,285253632,0
33,75,4,96015360,0
33,75,5,288317568,0
33,75,6,174254976,0
33,76,2,35389440,0
33,76,3,14450688,0
33,76,4,34771968,0
33,76,5,66382848,0
34,45,2,1019215872,0
34,45,3,4904976384,0
34,45,4,2229534720,0
34,46,2,1358954496,0
34,46,3,1358954496,0
34,47,-1,339738624,339738624
34,47,1,9172942848,0
34,47,2,9406513152,0
34,47,3,29812727808,0
34,47,4,11486748672,0
34,47,5,7729053696,0
34,48,1,3170893824,0
34,48,2,6766460928,0
34,48,3,8734113792,0
34,48,4,3977773056,0
34,49,-1,1585446912,1585446912
34,49,1,45270171648,0
34,49,2,24999985152,0
34,49,3,67939983360,0
34,49,4,35165933568,0
34,49,5,28582004736,0
34,49,6,1658603520,0
34,50,1,18817744896,0
34,50,2,21609971712,0
34,50,3,19387514880,0
34,50,4,16113549312,0
34,50,5,4207730688,0
34,50,6,41803776,0
34,51,-2,113246208,113246208
34,51,-1,3835035648,3835035648
34,51,1,74491232256,0
34,51,2,47297249280,0
34,51,3,84001794048,0
34,51,4,62855682048,0
34,51,5,41734171008,0
34,51,6,3968931456,0
34,52,-2,1104150528,1104150528
34,52,-1,11591221248,11591221248
34,52,1,58264780800,0
34,52,2,25821315072,0
34,52,3,36118081536,0
34,52,4,38732249088,0
34,52,5,9048062976,0
34,52,6,916724736,0
34,53,-3,509607936,509607936
34,53,-2,6530531328,6530531328
34,53,-1,21454258176,21454258176
34,53,1,70520537088,0
34,53,2,68771168256,0
34,53,3,86139131904,0
34,53,4,73657497600,0
34,53,5,22738796544,0
34,53,6,2956308480,0
34,54,-3,3057647616,3057647616
34,54,-2,13051625472,13051625472
34,54,-1,10204741632,10204741632
34,54,1,78291271680,0
34,54,2,37690736640,0
34,54,3,88981866496,0
34,54,4,35763598336,0
34,54,5,10794845184,0
34,54,6,883556352,0
34,55,-3,4926210048,4926210048
34,55,-2,15074328576,15074328576
34,55,-1,20801126400,20801126400
34,55,1,38938214400,0
34,55,2,64662921216,0
34,55,3,44711964672,0
34,55,4,38239186944,0
34,55,5,13876147200,0
34,55,6,663800832,0
34,56,-3,2038431744,2038431744
34,56,-2,22234005504,22234005504
34,56,-1,8693743616,8693743616
34,56,1,54209937408,0
34,56,2,47034040320,0
34,56,3,54172119040,0
34,56,4,16897021952,0
34,56,5,14648506368,0
34,56,6,155713536,0
34,57,-3,3114270720,3114270720
34,57,-2,7870611456,7870611456
34,57,-1,9135194112,9135194112
34,57,1,15111946240,0
34,57,2,21070946304,0
34,57,3,22810681344,0
34,57,4,9969408000,0
34,57,5,2633674752,0
34,57,6,104970240,0
34,58,-3,339738624,339738624
34,58,-2,10588520448,10588520448
34,58,-1,4111466496,4111466496
34,58,1,24602345472,0
34,58,2,10667163648,0
34,58,3,30140989440,0
34,58,4,3693072384,0
34,58,5,4296938496,0
34,58,6,93133824,0
34,59,-3,509607936,509607936
34,59,-2,1189085184,1189085184
34,59,-1,1986527232,1986527232
34,59,1,3806330880,0
34,59,2,3541893120,0
34,59,3,3408003072,0
34,59,4,2197794816,0
34,59,5,918245376,0
34,59,6,159252480,0
34,60,-2,1528823808,1528823808
34,60,-1,641728512,641728512
34,60,1,6058672128,0
34,60,2,1349517312,0
34,60,3,4854841344,0
34,60,4,2328698880,0
34,60,5,1206116352,0
34,61,-1,169869312,169869312
34,61,1,396361728,0
34,61,2,226492416,0
34,61,3,311427072,0
34,61,4,500170752,0
34,61,5,1105330176,0
34,61,6,159252480,0
34,62,1,509607936,0
34,62,2,868220928,0
34,62,3,1448607744,0
34,62,4,2958985728,0
34,62,5,1190131200,0
34,62,6,121208832,0
34,63,2,566231040,0
34,63,3,2771386368,0
34,63,4,11326857216,0
34,63,5,1432450560,0
34,63,6,1519151616,0
34,64,-1,56623104,56623104
34,64,1,81788928,0
34,64,2,8395161600,0
34,64,3,5411241984,0
34,64,4,9194969088,0
34,64,5,4497675264,0
34,64,6,1856885760,0
34,65,-1,169869312,169869312
34,65,1,272629760,0
34,65,2,17314086912,0
34,65,3,14829223936,0
34,65,4,31109459968,0
34,65,5,7768347648,0
34,65,6,9186020352,0
34,65,7,48771072,0
34,66,-1,1491075072,1491075072
34,66,1,629145600,0
34,66,2,23110680576,0
34,66,3,10208477184,0
34,66,4,32015424000,0
34,66,5,7249300992,0
34,66,6,4719237120,0
34,67,-1,4869586944,4869586944
34,67,1,1450180608,0
34,67,2,56609538048,0
34,67,3,13844938752,0
34,67,4,78411143168,0
34,67,5,13215273984,0
34,67,6,15572232192,0
34,67,7,73165824,0
34,68,-1,6096420864,6096420864
34,68,1,1745879040,0
34,68,2,27283783680,0
34,68,3,14591287296,0
34,68,4,53506824192,0
34,68,5,11181265920,0
34,68,6,6994473984,0
34,69,-1,16194207744,16194207744
34,69,1,1824522240,0
34,69,2,40531001344,0
34,69,3,10092380160,0
34,69,4,136438480896,0
34,69,5,7188286464,0
34,69,6,8349507072,0
34,69,7,2004480,0
34,70,-1,7266631680,7266631680
34,70,1,2319974400,0
34,70,2,19401080832,0
34,70,3,13825622016,0
34,70,4,50401050624,0
34,70,5,13488463872,0
34,70,6,699522048,0
34,70,7,5391360,0
34,71,-1,9399435264,9399435264
34,71,1,1006632960,0
34,71,2,31701073920,0
34,71,3,7449427968,0
34,71,4,76877365248,0
34,71,5,6831636480,0
34,71,6,4139827200,0
34,72,-1,2604662784,2604662784
34,72,1,1108869120,0
34,72,2,11544035328,0
34,72,3,9231261696,0
34,72,4,22968410112,0
34,72,5,5083416576,0
34,72,6,911554560,0
34,73,-1,169869312,169869312
34,73,1,188743680,0
34,73,2,18480365568,0
34,73,3,3241672704,0
34,73,4,26379574272,0
34,73,5,2420195328,0
34,73,6,2118804480,0
34,74,1,169869312,0
34,74,2,23668457472,0
34,74,3,3288342528,0
34,74,4,12434300928,0
34,74,5,9221050368,0
34,74,6,5576159232,0
34,75,-1,2038431744,2038431744
34,75,1,4586471424,0
34,75,2,12389842944,0
34,75,3,2413559808,0
34,75,4,38565946368,0
34,75,5,9411075072,0
34,75,6,4431200256,0
34,76,-1,6794772480,6794772480
34,76,1,1528823808,0
34,76,2,30820663296,0
34,76,3,4671406080,0
34,76,4,91141521408,0
34,76,5,38475544320,0
34,76,6,18167659776,0
34,76,7,12192768,0
34,77,-1,3737124864,3737124864
34,77,1,4926210048,0
34,77,2,24020582400,0
34,77,3,10500046848,0
34,77,4,46946594304,0
34,77,5,33106983552,0
34,77,6,8251839360,0
34,77,7,329204736,0
34,78,-1,5152702464,5152702464
34,78,1,2661285888,0
34,78,2,54677569536,0
34,78,3,23789666304,0
34,78,4,73683136512,0
34,78,5,67771066176,0
34,78,6,21405795264,0
34,78,7,435456,0
34,79,-1,2937323520,2937323520
34,79,1,2909011968,0
34,79,2,23896719360,0
34,79,3,16591675392,0
34,79,4,38389635072,0
34,79,5,29301199200,0
34,79,6,6014109600,0
34,79,7,1306368,0
34,80,-1,2847670272,2847670272
34,80,1,4381212672,0
34,80,2,28923789312,0
34,80,3,25771797504,0
34,80,4,43155597312,0
34,80,5,37220465664,0
34,80,6,8694411264,0
34,81,-1,1299972096,1299972096
34,81,1,1809580032,0
34,81,2,11124670464,0
34,81,3,14442467328,0
34,81,4,19750551552,0
34,81,5,10697805504,0
34,81,6,517955904,0
34,82,-1,678690816,678690816
34,82,1,1669595136,0
34,82,2,6380716032,0
34,82,3,13874368512,0
34,82,4,18956830464,0
34,82,5,5026874688,0
34,82,6,1227989952,0
34,83,-1,226492416,226492416
34,83,1,542638080,0
34,83,2,3979935744,0
34,83,3,5418663936,0
34,83,4,5050524672,0
34,83,5,1396293696,0
34,83,6,45226944,0
34,84,-1,18874368,18874368
34,84,1,188743680,0
34,84,2,746455040,0
34,84,3,3368615936,0
34,84,4,2327328768,0
34,84,5,934143168,0
34,84,6,133358400,0
34,85,1,56623104,0
34,85,2,954138624,0
34,85,3,888619008,0
34,85,4,380172288,0
34,85,5,186697728,0
34,86,2,28311552,0
34,86,3,301596672,0
34,86,4,173408256,0
34,87,2,84934656,0
34,87,3,66060288,0
