rank,feature_value,p_num,p_den,A_num,A_den,s_bits,g_bits
12242,40.187,7538719343,8589934592,3656762725209473024,3273172645813299389,0.1883276827885654,0.15987731782042047
12243,109.162,942372381,1073741824,457101974765043712,409160675615716263,0.18827798354324096,0.1598485571689962
12244,57.50,30158786445,34359738368,4875949892951867392,4364795943507285245,0.1881406737467476,0.15976909168761105
12245,116.8,30159505253,34359738368,14627996489427714048,13094699923674040319,0.1881062887962522,0.1597491860916431
12246,26.29,30159604173,34359738368,4876005564317958144,4364914290970098493,0.1881015569162625,0.1597464467953194
12247,79.134,30162375981,34359738368,14628582632204533760,13095946340729199063,0.18796897261951026,0.1596696774442072
12248,268.131,30162494241,34359738368,1329873341158260736,1190545244276009913,0.1879633161426738,0.15966639977264127
12249,90.156,30164658107,34359738368,14629047931781513216,13096937197671556961,0.1878598204984346,0.15960641320805954
12250,29.127,30165145183,34359738368,14629147179885789184,13097148677071053709,0.18783652514219504,0.1595929055196723
12251,41.100,30165164407,34359738368,14629151096895963136,13097157023776651861,0.18783560572475283,0.15959237238929985
12252,208.37,7541348419,8589934592,3657299447945101312,3274314142035062137,0.1878246406264729,0.1595860122315432
12253,118.324,15082755959,17179869184,7314610930388566016,6548653953315945557,0.1878189855763673,0.15958273080397958
12254,114.247,15083083187,17179869184,7314677523856490496,6548796029667353801,0.18778768591912431,0.15956456562914606
12255,60.138,30167368729,34359738368,14629599680460226560,13098114099659794267,0.18773018451155202,0.15953118883262526
12256,10.61,30167492017,34359738368,14629624763069235200,13098167629031401891,0.18772428851762737,0.1595277663530413
12257,104.211,7542340993,8589934592,3657501401602326528,3274745099326072339,0.18763476909697255,0.1594758031688236
12258,185.124,7542751461,8589934592,1219194960960552960,1091641105649151701,0.18755625712894908,0.1594302198698605
12259,230.162,15085761285,17179869184,7315222301803282432,6549958810335737055,0.18753154891544493,0.1594158727572723
12260,66.16,7542976661,8589934592,3657630671528001536,3275021094626434703,0.1875131839778748,0.1594052074450948
12261,39.12,7542996267,8589934592,1219211552419217408,1091676535729791547,0.18750943407336326,0.1594030296482631
12262,37.16,15086084821,17179869184,7315288074932453376,6550099283688962383,0.18750060856256584,0.159397904004814
12263,32.50,15086153673,17179869184,2438434022645301248,2183376392651727993,0.18749402420264336,0.15939407929251834
12264,192.196,3771543227,4294967296,1828826494089035776,1637534382359194721,0.1874921847529054,0.15939301064580924
12265,94.292,15086477539,17179869184,7315367858244943872,6550269794588311897,0.1874630530971506,0.15937608303412013
12266,94.162,7543555815,8589934592,3657748332157075456,3275272552592206245,0.18740241729169949,0.15934084940186247
12267,60.179,15088199695,17179869184,7315717670446301184,6551017522903235485,0.18729837554953227,0.15928039180023057
12268,133.4,30178350181,34359738368,14631831525855854592,13102882043213905663,0.18720511374254956,0.15922619426343987
12269,77.0,30178499597,34359738368,14631861865504833536,13102946916880346231,0.18719797083422937,0.15922204283405175
12270,45.236,30179593477,34359738368,52823407636512768,47304772055468323,0.18714567841837834,0.15919164426402535
12271,145.166,15091079137,17179869184,7316302267034894336,6552267723416185651,0.18702307694285197,0.15912037387295555
12272,129.292,30183264099,34359738368,14632828989060677632,13105015575615042777,0.1869702199203694,0.1590896467192829
12273,141.187,30184970787,34359738368,14633175386763034624,13105756588010168601,0.18688864621462,0.1590422250105721
