feature_id,feature_value,Nz,Ez
decompressed_norms,"107.268",9216,2814
decompressed_norms,"107.29",589048,37734
decompressed_norms,"107.292",132308,8358
decompressed_norms,"107.324",37200,1476
decompressed_norms,"107.33",870416,39574
decompressed_norms,"107.37",401678,8046
decompressed_norms,"107.4",235514,17438
decompressed_norms,"107.49",435538,31042
decompressed_norms,"107.50",234354,28174
decompressed_norms,"107.53",848214,46601
decompressed_norms,"107.54",992632,41384
decompressed_norms,"107.57",1026345,29576
decompressed_norms,"107.58",699148,19480
decompressed_norms,"107.61",512405,4881
decompressed_norms,"107.74",797102,55054
decompressed_norms,"107.75",482760,17728
decompressed_norms,"107.78",2596978,115354
decompressed_norms,"107.79",531724,21428
decompressed_norms,"107.8",249918,14562
decompressed_norms,"107.81",423690,34232
decompressed_norms,"107.82",1839252,38288
decompressed_norms,"107.85",481352,34476
decompressed_norms,"107.89",333542,19910
decompressed_norms,"107.93",139810,4790
decompressed_norms,"107.98",722262,36401
decompressed_norms,"107.99",1497952,71322
decompressed_norms,"108.0",263476,15280
decompressed_norms,"108.100",68536,8444
decompressed_norms,"108.102",4014437,188502
decompressed_norms,"108.103",4213007,119108
decompressed_norms,"108.106",3210956,153276
decompressed_norms,"108.110",1751481,53970
decompressed_norms,"108.114",1337761,51346
decompressed_norms,"108.12",557673,27362
decompressed_norms,"108.123",4689863,146275
decompressed_norms,"108.124",1139178,61812
decompressed_norms,"108.127",6049425,239598
decompressed_norms,"108.130",1814659,87922
decompressed_norms,"108.131",1345323,51428
decompressed_norms,"108.134",2796795,118550
decompressed_norms,"108.135",1624097,44316
decompressed_norms,"108.138",1661980,65584
decompressed_norms,"108.147",2093907,93954
decompressed_norms,"108.148",3186571,92961
decompressed_norms,"108.151",2857319,118080
decompressed_norms,"108.155",2613889,89998
decompressed_norms,"108.156",597960,29560
decompressed_norms,"108.159",4110691,131812
decompressed_norms,"108.16",207412,5488
decompressed_norms,"108.162",750426,36524
decompressed_norms,"108.166",705184,28582
decompressed_norms,"108.170",286794,9666
decompressed_norms,"108.172",3053706,115924
decompressed_norms,"108.179",2284757,93400
decompressed_norms,"108.180",2568426,69240
decompressed_norms,"108.183",2609541,99270
decompressed_norms,"108.187",235368,26488
decompressed_norms,"108.191",574196,14114
decompressed_norms,"108.196",1083567,46388
