feature_id,feature_value,Nz,Ez
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.2.0.0|M=2",362112,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=0.2.0.0|M=3",1345664,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.0.1|M=-1",422960,422960
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.0.1|M=-2",3408,3408
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.0.1|M=-3",22192,22192
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.0.1|M=1",98720,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.0.1|M=2",2314440,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.0.1|M=3",148664,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=-1",384320,384320
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=-2",768,768
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=-3",16624,16624
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=-4",6912,6912
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=1",195792,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=2",237832,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=3",517432,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.0.1.0|M=4",2850816,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.1.0.0|M=-1",257824,257824
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.1.0.0|M=-2",4384,4384
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.1.0.0|M=-3",16320,16320
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.1.0.0|M=1",128960,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.1.0.0|M=2",2438008,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=1.1.0.0|M=3",148664,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=2.0.0.0|M=-1",305904,305904
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=2.0.0.0|M=-2",288,288
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=2.0.0.0|M=-3",19840,19840
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=2.0.0.0|M=1",142880,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=2.0.0.0|M=3",485008,0
mechanism_margin,"U=0.0.0.0.0.1.1.0|V=2.0.0.0|M=5",1540096,0
mechanism_margin,"U=0.0.0.0.0.2.0.0|V=0.0.0.2|M=-1",113984,113984
mechanism_margin,"U=0.0.0.0.0.2.0.0|V=0.0.0.2|M=-3",352,352
