dataset,score,threshold,false_positive_rate,true_positive_rate,auc
n4q19d43,joint,0.38888553443881224,0.012480770952581179,0.014903243591045213,0.53193126099259713
n4q19d43,joint,0.38857930674341096,0.012769317176343756,0.015239859136060012,0.53193126099259713
n4q19d43,joint,0.3879561607208683,0.012806413597414912,0.015282059803360172,0.53193126099259713
n4q19d43,joint,0.38768346571329598,0.012813819044770788,0.015301998468506915,0.53193126099259713
n4q19d43,joint,0.38702327813961024,0.012826121250238652,0.015304199160957847,0.53193126099259713
n4q19d43,joint,0.3867170504442089,0.013097395770357402,0.015612079604778575,0.53193126099259713
n4q19d43,joint,0.38609390442166625,0.013113207308410235,0.015625125991370205,0.53193126099259713
n4q19d43,joint,0.38609156279823592,0.013338584718006743,0.015828996942368733,0.53193126099259713
n4q19d43,joint,0.38516102184040818,0.0133441429110536,0.015834305781823883,0.53193126099259713
n4q19d43,joint,0.38385086951146025,0.013461682148925297,0.015988497050806096,0.53193126099259713
n4q19d43,joint,0.38372414579075009,0.0135019618750549,0.016021115320469313,0.53193126099259713
n4q19d43,joint,0.38329876554120612,0.013504640383074354,0.016025000216326572,0.53193126099259713
n4q19d43,joint,0.38198861321225824,0.013604974404111646,0.016132827236869773,0.53193126099259713
n4q19d43,joint,0.38186188949154809,0.013648175227753453,0.016161338929201737,0.53193126099259713
n4q19d43,joint,0.37900873476055974,0.013839647767050364,0.016366161671048356,0.53193126099259713
n4q19d43,joint,0.37824556270535836,0.013895479030717575,0.016427095286595143,0.53193126099259713
n4q19d43,joint,0.37775659828214003,0.014028041712649356,0.016537792074583516,0.53193126099259713
n4q19d43,joint,0.37693775199984081,0.014105154732707615,0.016616767683133304,0.53193126099259713
n4q19d43,joint,0.37658329555356329,0.014585800997600066,0.017113554714763852,0.53193126099259713
n4q19d43,joint,0.37600486941858274,0.014639876537439096,0.017158689638665254,0.53193126099259713
n4q19d43,joint,0.37541601477508091,0.014690655631226786,0.017200225837339468,0.53193126099259713
n4q19d43,joint,0.37472103925436123,0.01502985530127506,0.017705063649150265,0.53193126099259713
n4q19d43,joint,0.37428029752860903,0.015093239484884655,0.017788359455360794,0.53193126099259713
n4q19d43,joint,0.37414261311938068,0.015144580451985726,0.017830825564633713,0.53193126099259713
n4q19d43,joint,0.37409555160838825,0.015780943943632778,0.018647791467625397,0.53193126099259713
n4q19d43,joint,0.37355375847587891,0.015832105497503999,0.018691170789411966,0.53193126099259713
n4q19d43,joint,0.37336680782567022,0.015875098369778757,0.018719574232089097,0.53193126099259713
n4q19d43,joint,0.37334741494735096,0.015918165576084338,0.018773023074959365,0.53193126099259713
n4q19d43,joint,0.37185485832161258,0.016244685086602883,0.019131395073207665,0.53193126099259713
n4q19d43,joint,0.37150455152646816,0.016288508936709203,0.019178620712517056,0.53193126099259713
n4q19d43,joint,0.37148515864814891,0.016355114496662305,0.019240294225970549,0.53193126099259713
n4q19d43,joint,0.36999260202241058,0.016663169311312065,0.01965747227341132,0.53193126099259713
n4q19d43,joint,0.36991059818926253,0.016697129571959578,0.019678470979060985,0.53193126099259713
n4q19d43,joint,0.36944846726647085,0.016842090802393812,0.019837007204933501,0.53193126099259713
n4q19d43,joint,0.36936711437643754,0.016957511934205423,0.020034884694989659,0.53193126099259713
n4q19d43,joint,0.36793112150904123,0.016961010660780221,0.020039899302670233,0.53193126099259713
n4q19d43,joint,0.3673798674387409,0.017004525679810034,0.020112630979001841,0.53193126099259713
n4q19d43,joint,0.36687675715260265,0.017027963828118692,0.020143784999344619,0.53193126099259713
n4q19d43,joint,0.36606886520983922,0.017046554937819685,0.020150243703484359,0.53193126099259713
n4q19d43,joint,0.36576058709229237,0.017340774365467736,0.020494636525562143,0.53193126099259713
n4q19d43,joint,0.36501450085340065,0.017392266207661468,0.02053184734441129,0.53193126099259713
n4q19d43,joint,0.36420660891063716,0.0174136421613625,0.020544110072597446,0.53193126099259713
n4q19d43,joint,0.36315224455419859,0.017443690643449521,0.02058379220803461,0.53193126099259713
n4q19d43,joint,0.36234435261143511,0.01744864824818055,0.020588854606786205,0.53193126099259713
n4q19d43,joint,0.36160246717359334,0.017492791075575415,0.020638956923093203,0.53193126099259713
n4q19d43,joint,0.36103214986034171,0.017553335147449889,0.02072244216619969,0.53193126099259713
n4q19d43,joint,0.36090920964399259,0.01762257170294914,0.020776763340065025,0.53193126099259713
n4q19d43,joint,0.35959615699294539,0.017624054827793365,0.020777844685021293,0.53193126099259713
n4q19d43,joint,0.35953386734586334,0.017659653992891138,0.020823121254747636,0.53193126099259713
n4q19d43,joint,0.35904695334479059,0.017717930156475169,0.020875542301693018,0.53193126099259713
n4q19d43,joint,0.35773390069374333,0.017732632569481734,0.020880547696637011,0.53193126099259713
n4q19d43,joint,0.35745245607662318,0.018153739911862456,0.021410601344267706,0.53193126099259713
n4q19d43,joint,0.35730618516975143,0.018168565979912454,0.02142041118133901,0.53193126099259713
n4q19d43,joint,0.35729114977558735,0.018201687078321718,0.021475690479808834,0.53193126099259713
n4q19d43,joint,0.35587164439454133,0.018214845949009937,0.021480110865979896,0.53193126099259713
n4q19d43,joint,0.35544392887054943,0.018230532851116657,0.021483698075286359,0.53193126099259713
n4q19d43,joint,0.35538385624889324,0.01838119116428585,0.02172102738236514,0.53193126099259713
n4q19d43,joint,0.35505045648881173,0.018505934979037558,0.021846999463401854,0.53193126099259713
n4q19d43,joint,0.35488074596275498,0.018578513286030437,0.021912493383556535,0.53193126099259713
n4q19d43,joint,0.35400938809533927,0.018580104647354177,0.021913103151559032,0.53193126099259713
n4q19d43,joint,0.35399609213237315,0.018778349154798327,0.02211913736826613,0.53193126099259713
n4q19d43,joint,0.35318820018960967,0.01888902762217751,0.022218755264719083,0.53193126099259713
n4q19d43,joint,0.35306320955111509,0.018959904951972743,0.022290168943923484,0.53193126099259713
n4q19d43,joint,0.35301848966355298,0.019109933280399075,0.022419214048406202,0.53193126099259713
n4q19d43,joint,0.35280976320203605,0.019127946883650309,0.022429340573297495,0.53193126099259713
n4q19d43,joint,0.35272401884467253,0.01918302677586866,0.022566045492451784,0.53193126099259713
n4q19d43,joint,0.35239300201757995,0.01930047114205978,0.022684770604574991,0.53193126099259713
n4q19d43,joint,0.35133863766114137,0.019417525752703731,0.02279500733153032,0.53193126099259713
n4q19d43,joint,0.35128802597727621,0.019420713073332506,0.022796333965598072,0.53193126099259713
n4q19d43,joint,0.35120095325191303,0.019480784871222293,0.022865505495036922,0.53193126099259713
n4q19d43,joint,0.35115623336435092,0.01954320734106571,0.022937083276111683,0.53193126099259713
n4q19d43,joint,0.35094750690283405,0.019573326172266436,0.02296594505243375,0.53193126099259713
n4q19d43,joint,0.35053074571837795,0.019670382966814171,0.023077602844006791,0.53193126099259713
n4q19d43,joint,0.34942576967807415,0.019685355557201214,0.023081217115726964,0.53193126099259713
n4q19d43,joint,0.34908525060363205,0.019694977967214863,0.023089439483126046,0.53193126099259713
n4q19d43,joint,0.34895618525949151,0.019761995261065694,0.023144502858082242,0.53193126099259713
n4q19d43,joint,0.34891319845414492,0.020116695001914358,0.023553558726634252,0.53193126099259713
n4q19d43,joint,0.34756351337887215,0.020124558009714799,0.023561040044534552,0.53193126099259713
n4q19d43,joint,0.34705094215494292,0.020495033209789789,0.023926435027038218,0.53193126099259713
n4q19d43,joint,0.34671549197271589,0.020558653576371537,0.023987531017067257,0.53193126099259713
n4q19d43,joint,0.34642545450896989,0.020662366561897683,0.024094796060678981,0.53193126099259713
n4q19d43,joint,0.34570125707967009,0.020665870867356443,0.024098015912114253,0.53193126099259713
n4q19d43,joint,0.34485323567351384,0.020720500985045211,0.024152641106286784,0.53193126099259713
n4q19d43,joint,0.34405803750148412,0.020790464297466827,0.024205464058865537,0.53193126099259713
n4q19d43,joint,0.34351203044658307,0.020829348904114055,0.024233413198469986,0.53193126099259713
n4q19d43,joint,0.34349263756826387,0.020887805553790242,0.024277973477927112,0.53193126099259713
n4q19d43,joint,0.34219578120228206,0.020952251319319583,0.024381054211742678,0.53193126099259713
n4q19d43,joint,0.34200008094252549,0.021478060550388641,0.025041569997901546,0.53193126099259713
n4q19d43,joint,0.34106719836126742,0.02167593957962682,0.025229294476448737,0.53193126099259713
n4q19d43,joint,0.34064805424382233,0.021749586120285713,0.025334511989355199,0.53193126099259713
n4q19d43,joint,0.34062122074339563,0.021760135973778339,0.025344389194562753,0.53193126099259713
n4q19d43,joint,0.33992909818180655,0.02179563787624527,0.025392457223473327,0.53193126099259713
n4q19d43,joint,0.33934262647129371,0.02203581318359309,0.025755396435881959,0.53193126099259713
n4q19d43,joint,0.33920494206206536,0.022200757669849459,0.025948482727119644,0.53193126099259713
n4q19d43,joint,0.33857945441609238,0.022337612506007076,0.026089207854199728,0.53193126099259713
n4q19d43,joint,0.33840736095704671,0.022410162213556347,0.026159816570545311,0.53193126099259713
n4q19d43,joint,0.33809048999287405,0.022473960981812063,0.02623249757682572,0.53193126099259713
n4q19d43,joint,0.33727164371057483,0.022564044815123866,0.026355140980976292,0.53193126099259713
n4q19d43,joint,0.33691718726429726,0.023099625553413133,0.02701858641736811,0.53193126099259713
n4q19d43,joint,0.33654510465784465,0.023170433392384504,0.027083541392432769,0.53193126099259713
n4q19d43,joint,0.33633876112931671,0.023236664247515852,0.027162835991986697,0.53193126099259713
n4q19d43,joint,0.33574990648581493,0.023297027496112878,0.02725616677151874,0.53193126099259713
n4q19d43,joint,0.3350549309650952,0.023797113228907152,0.027967233994892961,0.53193126099259713
n4q19d43,joint,0.33447650483011471,0.023884813100880802,0.028046557960044745,0.53193126099259713
n4q19d43,joint,0.33442944331912222,0.024205226982700351,0.028498183581156217,0.53193126099259713
n4q19d43,joint,0.33388765018661287,0.024294511073800144,0.028583996191841633,0.53193126099259713
n4q19d43,joint,0.33370069953640419,0.024318998879930411,0.02861295239871366,0.53193126099259713
n4q19d43,joint,0.33231308972772644,0.024365083894621282,0.02864120901340152,0.53193126099259713
n4q19d43,joint,0.33210879662134407,0.024496186319002446,0.028769917277202971,0.53193126099259713
n4q19d43,joint,0.33183844323720213,0.024525226800978323,0.028807143066749065,0.53193126099259713
n4q19d43,joint,0.3310544322649055,0.024643536353981782,0.028929516998354627,0.53193126099259713
n4q19d43,joint,0.33024654032214201,0.024768800782828115,0.029042820990795595,0.53193126099259713
n4q19d43,joint,0.3302444898999965,0.024852664436400433,0.029116575856683796,0.53193126099259713
n4q19d43,joint,0.3298681033345684,0.024884655197743088,0.029153453289627897,0.53193126099259713
n4q19d43,joint,0.32978235897720487,0.024956552390441186,0.029275240485072414,0.53193126099259713
n4q19d43,joint,0.32800584703536639,0.025030503286808132,0.029321147551458565,0.53193126099259713
n4q19d43,joint,0.32614359073616433,0.025070963652295931,0.029379029448012694,0.53193126099259713
n4q19d43,joint,0.32609447880302639,0.025266462980991951,0.029646050829297957,0.53193126099259713
n4q19d43,joint,0.32400495871205726,0.02529245135364213,0.02968314879212398,0.53193126099259713
n4q19d43,joint,0.32377383210524818,0.025373478849743239,0.02973165385022614,0.53193126099259713
n4q19d43,joint,0.32253822463849285,0.025491334643300001,0.029853885560210722,0.53193126099259713
n4q19d43,joint,0.32193635888432731,0.025588533668735574,0.029981758343963431,0.53193126099259713
n4q19d43,joint,0.32191157580604618,0.025663301657030589,0.030057694325237326,0.53193126099259713
n4q19d43,joint,0.32029753135171718,0.025723858388680208,0.030098020776439166,0.53193126099259713
n4q19d43,joint,0.3201127854314964,0.026145662815677383,0.030578596846462303,0.53193126099259713
n4q19d43,joint,0.31986775905659737,0.026160083372431,0.030602287398581906,0.53193126099259713
n4q19d43,joint,0.31938404164877832,0.026172751577209382,0.030612548659745706,0.53193126099259713
n4q19d43,joint,0.31936464877045911,0.026189631011742934,0.030631729001512578,0.53193126099259713
n4q19d43,joint,0.31905842107505783,0.026846875101240269,0.031333830504804781,0.53193126099259713
n4q19d43,joint,0.31843527505251518,0.026903978718289465,0.031353739228557637,0.53193126099259713
n4q19d43,joint,0.31825052913229435,0.027252796629515023,0.031819337692083227,0.53193126099259713
n4q19d43,joint,0.31787209214472073,0.02736306661223659,0.031908430036991696,0.53193126099259713
n4q19d43,joint,0.3177863477873572,0.027564316298944094,0.032255718537336282,0.53193126099259713
n4q19d43,joint,0.31762504148632137,0.027716806233285922,0.032422010160022399,0.53193126099259713
n4q19d43,joint,0.31752178534957631,0.027748489696212502,0.032452681663286714,0.53193126099259713
n4q19d43,joint,0.31750239247125711,0.027782996994020443,0.032471810759206354,0.53193126099259713
n4q19d43,joint,0.3169874383143389,0.02791077124627938,0.032614230454021419,0.53193126099259713
n4q19d43,joint,0.31600983584551873,0.028141089125463321,0.032825953535567658,0.53193126099259713
n4q19d43,joint,0.31565952905037431,0.028146469529900377,0.032834867434006397,0.53193126099259713
n4q19d43,joint,0.31564013617205505,0.028162542723741701,0.032856642312713062,0.53193126099259713
n4q19d43,joint,0.315465701089579,0.028253020113598537,0.03294251941255455,0.53193126099259713
n4q19d43,joint,0.31538434819954569,0.028402366316174207,0.033141999918775908,0.53193126099259713
n4q19d43,joint,0.31432998384310712,0.028729762109966597,0.033492310196719263,0.53193126099259713
n4q19d43,joint,0.31420326012239697,0.028820882573486362,0.033523291478251137,0.53193126099259713
n4q19d43,joint,0.31414757954631667,0.028908613497160309,0.033653707553096407,0.53193126099259713
n4q19d43,joint,0.313603444790377,0.028986674161162001,0.033731161332722123,0.53193126099259713
n4q19d43,joint,0.31352209190034369,0.029114332728211734,0.033874525908832838,0.53193126099259713
n4q19d43,joint,0.31339710126184905,0.029202535098233735,0.033937616456331789,0.53193126099259713
n4q19d43,joint,0.31177782091540052,0.029426775610976997,0.034130327904349812,0.53193126099259713
n4q19d43,joint,0.31153484496264705,0.029515947051535235,0.03420486124647916,0.53193126099259713
n4q19d43,joint,0.30991556461619851,0.029702822008035958,0.034399167073721836,0.53193126099259713
n4q19d43,joint,0.30929007697022548,0.029864204989946342,0.034553085991178858,0.53193126099259713
n4q19d43,joint,0.30706240988521016,0.030715679457263861,0.035658947191080724,0.53193126099259713
n4q19d43,joint,0.30704938368344986,0.03081123583855773,0.035724637457683797,0.53193126099259713
n4q19d43,joint,0.30692644346710074,0.030826634815076203,0.035739697403014546,0.53193126099259713
n4q19d43,joint,0.30650337662854882,0.030880118656029899,0.03578869591831986,0.53193126099259713
n4q19d43,joint,0.30648398375022962,0.031026273675672511,0.035920006780205613,0.53193126099259713
n4q19d43,joint,0.30589512910672778,0.031112383841595682,0.035998714067802466,0.53193126099259713
n4q19d43,joint,0.30555110116897155,0.031139033587874312,0.036019549823173846,0.53193126099259713
n4q19d43,joint,0.3051871273842478,0.031223822202015715,0.036147034520398053,0.53193126099259713
n4q19d43,joint,0.30506418716789874,0.03127157754069565,0.036176918910480672,0.53193126099259713
n4q19d43,joint,0.30499142712449123,0.031643573170569712,0.036686317602695404,0.53193126099259713
n4q19d43,joint,0.30384592215731709,0.031744831232579832,0.036823256295040449,0.53193126099259713
n4q19d43,joint,0.30382652927899784,0.031823882301750941,0.036862974705627903,0.53193126099259713
n4q19d43,joint,0.30368884486976949,0.031847774178853087,0.036886618618268564,0.53193126099259713
n4q19d43,joint,0.30346968989973133,0.032131967217851526,0.037194618251868816,0.53193126099259713
n4q19d43,joint,0.30320193086869668,0.032162747821172413,0.037209476668586837,0.53193126099259713
n4q19d43,joint,0.30233397265325945,0.032870153832755773,0.038169561858577755,0.53193126099259713
