feature_id,feature_value,Nz,Ez
ciphertext,"u=0.10|v=7.9",22512,4
ciphertext,"u=0.10|v=8.0",39176,0
ciphertext,"u=0.10|v=8.1",31800,0
ciphertext,"u=0.10|v=8.10",31148,0
ciphertext,"u=0.10|v=8.11",15500,4
ciphertext,"u=0.10|v=8.12",5108,4
ciphertext,"u=0.10|v=8.13",2184,40
ciphertext,"u=0.10|v=8.14",5108,4
ciphertext,"u=0.10|v=8.15",15500,4
ciphertext,"u=0.10|v=8.16",31148,0
ciphertext,"u=0.10|v=8.2",18768,4
ciphertext,"u=0.10|v=8.3",9768,128
ciphertext,"u=0.10|v=8.4",5144,4
ciphertext,"u=0.10|v=8.5",5144,4
ciphertext,"u=0.10|v=8.6",9768,128
ciphertext,"u=0.10|v=8.7",18768,4
ciphertext,"u=0.10|v=8.8",31800,0
ciphertext,"u=0.10|v=8.9",39176,0
ciphertext,"u=0.10|v=9.0",49112,0
ciphertext,"u=0.10|v=9.1",39176,0
ciphertext,"u=0.10|v=9.10",38476,0
ciphertext,"u=0.10|v=9.11",18620,4
ciphertext,"u=0.10|v=9.12",6068,4
ciphertext,"u=0.10|v=9.13",2504,40
ciphertext,"u=0.10|v=9.14",6068,4
ciphertext,"u=0.10|v=9.15",18620,4
ciphertext,"u=0.10|v=9.16",38476,0
ciphertext,"u=0.10|v=9.2",22512,4
ciphertext,"u=0.10|v=9.3",11624,144
ciphertext,"u=0.10|v=9.4",5992,4
ciphertext,"u=0.10|v=9.5",5992,4
ciphertext,"u=0.10|v=9.6",11624,144
ciphertext,"u=0.10|v=9.7",22512,4
ciphertext,"u=0.10|v=9.8",39176,0
ciphertext,"u=0.10|v=9.9",49112,0
ciphertext,"u=0.11|v=0.0",32712,0
ciphertext,"u=0.11|v=0.1",24184,0
ciphertext,"u=0.11|v=0.10",28004,0
ciphertext,"u=0.11|v=0.11",17120,0
ciphertext,"u=0.11|v=0.12",9908,0
ciphertext,"u=0.11|v=0.13",7440,8
ciphertext,"u=0.11|v=0.14",9908,0
ciphertext,"u=0.11|v=0.15",17120,0
ciphertext,"u=0.11|v=0.16",28004,0
ciphertext,"u=0.11|v=0.2",14732,72
