feature_id,feature_value,Nz,Ez
su1_margin_by_key,"K=0|A=69|M=3",18740477952,0
su1_margin_by_key,"K=0|A=69|M=4",28709130240,0
su1_margin_by_key,"K=0|A=69|M=5",8026698240,0
su1_margin_by_key,"K=0|A=69|M=6",1493614080,0
su1_margin_by_key,"K=0|A=70|M=-1",817889280,817889280
su1_margin_by_key,"K=0|A=70|M=-2",276824064,276824064
su1_margin_by_key,"K=0|A=70|M=-3",106954752,106954752
su1_margin_by_key,"K=0|A=70|M=1",3535798272,0
su1_margin_by_key,"K=0|A=70|M=2",12270698496,0
su1_margin_by_key,"K=0|A=70|M=3",14002716672,0
su1_margin_by_key,"K=0|A=70|M=4",8654635008,0
su1_margin_by_key,"K=0|A=70|M=5",10252666368,0
su1_margin_by_key,"K=0|A=70|M=6",514128384,0
su1_margin_by_key,"K=0|A=71|M=-1",1019215872,1019215872
su1_margin_by_key,"K=0|A=71|M=-2",113246208,113246208
su1_margin_by_key,"K=0|A=71|M=-3",56623104,56623104
su1_margin_by_key,"K=0|A=71|M=1",1925185536,0
su1_margin_by_key,"K=0|A=71|M=2",7099121664,0
su1_margin_by_key,"K=0|A=71|M=3",6202884096,0
su1_margin_by_key,"K=0|A=71|M=4",4159475712,0
su1_margin_by_key,"K=0|A=71|M=5",3611091456,0
su1_margin_by_key,"K=0|A=71|M=6",274337280,0
su1_margin_by_key,"K=0|A=72|M=-1",320864256,320864256
su1_margin_by_key,"K=0|A=72|M=-2",18874368,18874368
su1_margin_by_key,"K=0|A=72|M=-3",18874368,18874368
su1_margin_by_key,"K=0|A=72|M=1",830472192,0
su1_margin_by_key,"K=0|A=72|M=2",2682519552,0
su1_margin_by_key,"K=0|A=72|M=3",2158755840,0
su1_margin_by_key,"K=0|A=72|M=4",1343029248,0
su1_margin_by_key,"K=0|A=72|M=5",707180544,0
su1_margin_by_key,"K=0|A=72|M=6",73156608,0
su1_margin_by_key,"K=0|A=73|M=-1",169869312,169869312
su1_margin_by_key,"K=0|A=73|M=1",339738624,0
su1_margin_by_key,"K=0|A=73|M=2",934281216,0
su1_margin_by_key,"K=0|A=73|M=3",828112896,0
su1_margin_by_key,"K=0|A=73|M=4",250822656,0
su1_margin_by_key,"K=0|A=73|M=5",195084288,0
su1_margin_by_key,"K=0|A=74|M=-1",56623104,56623104
su1_margin_by_key,"K=0|A=74|M=1",56623104,0
su1_margin_by_key,"K=0|A=74|M=2",254803968,0
su1_margin_by_key,"K=0|A=74|M=4",84934656,0
su1_margin_by_key,"K=100|A=42|M=1",75497472,0
su1_margin_by_key,"K=100|A=42|M=3",75497472,0
su1_margin_by_key,"K=100|A=43|M=-1",424673280,424673280
su1_margin_by_key,"K=100|A=43|M=-2",226492416,226492416
su1_margin_by_key,"K=100|A=43|M=1",821035008,0
su1_margin_by_key,"K=100|A=43|M=2",707788800,0
su1_margin_by_key,"K=100|A=43|M=3",537919488,0
su1_margin_by_key,"K=100|A=44|M=-1",679477248,679477248
su1_margin_by_key,"K=100|A=44|M=-2",25165824,25165824
su1_margin_by_key,"K=100|A=44|M=1",1046740992,0
su1_margin_by_key,"K=100|A=44|M=2",724303872,0
su1_margin_by_key,"K=100|A=44|M=3",376553472,0
su1_margin_by_key,"K=100|A=44|M=4",1720320,0
su1_margin_by_key,"K=100|A=44|M=5",417595392,0
su1_margin_by_key,"K=100|A=45|M=-1",7002390528,7002390528
su1_margin_by_key,"K=100|A=45|M=-2",957874176,957874176
su1_margin_by_key,"K=100|A=45|M=-3",287834112,287834112
su1_margin_by_key,"K=100|A=45|M=-4",188743680,188743680
su1_margin_by_key,"K=100|A=45|M=1",6933970944,0
su1_margin_by_key,"K=100|A=45|M=2",2794586112,0
su1_margin_by_key,"K=100|A=45|M=3",4581826560,0
su1_margin_by_key,"K=100|A=45|M=4",6312960000,0
su1_margin_by_key,"K=100|A=45|M=5",534822912,0
su1_margin_by_key,"K=100|A=46|M=-1",9623568384,9623568384
su1_margin_by_key,"K=100|A=46|M=-2",1099431936,1099431936
su1_margin_by_key,"K=100|A=46|M=-3",226492416,226492416
su1_margin_by_key,"K=100|A=46|M=1",1425408000,0
su1_margin_by_key,"K=100|A=46|M=2",2643329024,0
su1_margin_by_key,"K=100|A=46|M=3",7043219456,0
su1_margin_by_key,"K=100|A=46|M=4",3903455232,0
su1_margin_by_key,"K=100|A=46|M=5",530141184,0
su1_margin_by_key,"K=100|A=46|M=6",84897792,0
su1_margin_by_key,"K=100|A=46|M=7",11943936,0
su1_margin_by_key,"K=100|A=47|M=-1",6885998592,6885998592
su1_margin_by_key,"K=100|A=47|M=-2",7702315008,7702315008
su1_margin_by_key,"K=100|A=47|M=-3",7040139264,7040139264
su1_margin_by_key,"K=100|A=47|M=-4",393216000,393216000
su1_margin_by_key,"K=100|A=47|M=-5",56623104,56623104
su1_margin_by_key,"K=100|A=47|M=-6",37748736,37748736
su1_margin_by_key,"K=100|A=47|M=1",10552541184,0
su1_margin_by_key,"K=100|A=47|M=2",51138207744,0
su1_margin_by_key,"K=100|A=47|M=3",29740720128,0
su1_margin_by_key,"K=100|A=47|M=4",9875948544,0
su1_margin_by_key,"K=100|A=47|M=5",6007729152,0
su1_margin_by_key,"K=100|A=47|M=6",3545026560,0
su1_margin_by_key,"K=100|A=48|M=-1",7222591488,7222591488
su1_margin_by_key,"K=100|A=48|M=-2",3222798336,3222798336
su1_margin_by_key,"K=100|A=48|M=-3",9951510528,9951510528
